arm,display,group,label,rep,tau_hat,I_fit_selected,I_true_selected,I_fit_reference,I_true_reference,I_true_star,ceiling_error_selected,ceiling_error_reference,ceiling_error_uniform,ceiling_signed_selected,design_regret,design_regret_exhaustive,ridge_r2_selected,ridge_r2_oracle,ridge_loss_selected,ridge_regret,protocol_selected,protocol_star
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,181,1.9185677663024197,0.4490615826373576,0.36547121434260205,0.3351298128294726,0.274478119736601,0.36547121434260205,0.08359036829475558,0.06065169309287155,0.08359036829475558,0.08359036829475558,0.0,0.0,0.3422592386828882,0.3509096829992897,0.6577407613171118,0.008650444316401495,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,182,1.9632832739348474,0.4972060610647935,0.4007283114532958,0.37435681632761325,0.30261260446308125,0.4007283114532958,0.09647774961149769,0.071744211864532,0.09647774961149769,0.09647774961149769,0.0,0.0,0.40674260023543096,0.40651238461741457,0.593257399764569,-0.0002302156180163939,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,182,1.9632832739348474,0.4533872053137994,0.36547121434260205,0.33954538864482436,0.274478119736601,0.36547121434260205,0.08791599097119734,0.06506726890822334,0.08791599097119734,0.08791599097119734,0.0,0.0,0.3700727886583779,0.36787222511370754,0.6299272113416221,-0.002200563544670353,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,183,2.0822940155670224,0.5088809079126979,0.4007283114532958,0.38677783990788633,0.30261260446308125,0.4007283114532958,0.10815259645940212,0.08416523544480509,0.10815259645940212,0.10815259645940212,0.0,0.0,0.4283378744684504,0.4199048684585843,0.5716621255315496,-0.008433006009866073,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,183,2.0822940155670224,0.46426576272094877,0.36547121434260205,0.35082790823876814,0.274478119736601,0.36547121434260205,0.09879454837834672,0.07634978850216712,0.09879454837834672,0.09879454837834672,0.0,0.0,0.37126866427432914,0.39266100570537177,0.6287313357256709,0.021392341431042627,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,184,1.9636887242120356,0.4972474865284074,0.4007283114532958,0.37440036626343504,0.30261260446308125,0.4007283114532958,0.0965191750751116,0.07178776180035379,0.0965191750751116,0.0965191750751116,0.0,0.0,0.38752332468734507,0.3629895742806345,0.6124766753126549,-0.024533750406710575,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,184,1.9636887242120356,0.45342580741403116,0.36547121434260205,0.33958497285058353,0.274478119736601,0.36547121434260205,0.08795459307142911,0.06510685311398251,0.08795459307142911,0.08795459307142911,0.0,0.0,0.34550058396888117,0.3609060856388723,0.6544994160311188,0.015405501669991106,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,185,1.9583271027456288,0.49669872971086587,0.4007283114532958,0.37382376620020835,0.30261260446308125,0.4007283114532958,0.09597041825757008,0.0712111617371271,0.09597041825757008,0.09597041825757008,0.0,0.0,0.3595850067042814,0.37946070885514893,0.6404149932957186,0.019875702150867536,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,185,1.9583271027456288,0.4529144504400037,0.36547121434260205,0.33906086429268567,0.274478119736601,0.36547121434260205,0.08744323609740168,0.06458274455608465,0.08744323609740168,0.08744323609740168,0.0,0.0,0.33802107470139486,0.3403317848552442,0.6619789252986051,0.0023107101538493158,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,186,2.0453161730476848,0.5053546842729627,0.4007283114532958,0.38299485365596536,0.30261260446308125,0.4007283114532958,0.10462637281966691,0.08038224919288411,0.10462637281966691,0.10462637281966691,0.0,0.0,0.3815623592542928,0.38400218576385703,0.6184376407457072,0.0024398265095642024,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,186,2.0453161730476848,0.4609801990109185,0.36547121434260205,0.34739326004146925,0.274478119736601,0.36547121434260205,0.09550898466831648,0.07291514030486823,0.09550898466831648,0.09550898466831648,0.0,0.0,0.3560374343447059,0.347794004895122,0.6439625656552941,-0.008243429449583894,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,187,1.8836629377358973,0.488836794226439,0.4007283114532958,0.3656335297775093,0.30261260446308125,0.4007283114532958,0.0881084827731432,0.06302092531442804,0.0881084827731432,0.0881084827731432,0.0,0.0,0.41242226700675944,0.40935291919755934,0.5875777329932406,-0.003069347809200096,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,187,1.8836629377358973,0.44558819511142567,0.36547121434260205,0.3316128361372218,0.274478119736601,0.36547121434260205,0.08011698076882362,0.05713471640062079,0.08017996057920679,0.08011698076882362,0.0,0.0,0.3393042824070299,0.3261227646416234,0.6606957175929701,-0.013181517765406547,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,188,2.1293157732635755,0.5132402971183272,0.4007283114532958,0.3914926693118578,0.30261260446308125,0.4007283114532958,0.1125119856650314,0.08888006484877653,0.1125119856650314,0.1125119856650314,0.0,0.0,0.3917231019683135,0.38023165813199555,0.6082768980316865,-0.01149144383631795,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,188,2.1293157732635755,0.46832737574034866,0.36547121434260205,0.3551066072729652,0.274478119736601,0.36547121434260205,0.10285616139774661,0.0806284875363642,0.10285616139774661,0.10285616139774661,0.0,0.0,0.37350640650418065,0.36743803729719626,0.6264935934958193,-0.006068369206984392,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,189,2.0950579987467344,0.5100778243982113,0.4007283114532958,0.3880681464431012,0.30261260446308125,0.4007283114532958,0.10934951294491546,0.08545554198001998,0.10934951294491546,0.10934951294491546,0.0,0.0,0.37905000308804526,0.4207596301546346,0.6209499969119547,0.041709627066589317,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,189,2.0950579987467344,0.4653809520755804,0.36547121434260205,0.3519990795860161,0.274478119736601,0.36547121434260205,0.09990973773297834,0.0775209598494151,0.09990973773297834,0.09990973773297834,0.0,0.0,0.3911515968106609,0.3621242929992523,0.6088484031893391,-0.02902730381140861,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,190,2.0062540048807356,0.5015320018744263,0.4007283114532958,0.3789246141383992,0.30261260446308125,0.4007283114532958,0.10080369042113047,0.07631200967531793,0.10080369042113047,0.10080369042113047,0.0,0.0,0.3908844710932028,0.3989568874381826,0.6091155289067972,0.008072416344979794,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,190,2.0062540048807356,0.45741824615058213,0.36547121434260205,0.34369624474020155,0.274478119736601,0.36547121434260205,0.09194703180798008,0.06921812500360053,0.09194703180798008,0.09194703180798008,0.0,0.0,0.3391792790677828,0.3491558043075321,0.6608207209322172,0.009976525239749345,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,191,2.1173369928537977,0.512142671615731,0.4007283114532958,0.390301571320418,0.30261260446308125,0.4007283114532958,0.11141436016243522,0.08768896685733674,0.11141436016243522,0.11141436016243522,0.0,0.0,0.3732525344341763,0.36972903993708794,0.6267474655658237,-0.003523494497088331,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,191,2.1173369928537977,0.4673047554996678,0.36547121434260205,0.35402589806308676,0.274478119736601,0.36547121434260205,0.10183354115706578,0.07954777832648574,0.10183354115706578,0.10183354115706578,0.0,0.0,0.3734670923844152,0.32919128197951286,0.6265329076155848,-0.04427581040490236,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,192,1.945216068186737,0.49534809708710836,0.4007283114532958,0.3724073580569384,0.30261260446308125,0.4007283114532958,0.09461978563381257,0.06979475359385717,0.09461978563381257,0.09461978563381257,0.0,0.0,0.38014886704676143,0.3684948121556072,0.6198511329532386,-0.01165405489115423,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,192,1.945216068186737,0.4516558614341231,0.36547121434260205,0.33777326619944764,0.274478119736601,0.36547121434260205,0.08618464709152107,0.06329514646284662,0.08618464709152107,0.08618464709152107,0.0,0.0,0.36126951955801767,0.35881695989350826,0.6387304804419823,-0.0024525596645094128,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,193,2.09827911753441,0.5103782640675018,0.4007283114532958,0.3883925261870394,0.30261260446308125,0.4007283114532958,0.10964995261420596,0.08577992172395815,0.10964995261420596,0.10964995261420596,0.0,0.0,0.38630615769800236,0.39223620773188994,0.6136938423019976,0.0059300500338875795,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,193,2.09827911753441,0.4656608738695119,0.36547121434260205,0.3522934830045773,0.274478119736601,0.36547121434260205,0.10018965952690984,0.07781536326797628,0.10018965952690984,0.10018965952690984,0.0,0.0,0.3371254018821148,0.33528379288782795,0.6628745981178852,-0.0018416089942868696,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,194,1.7969371132900498,0.4791575189818473,0.4007283114532958,0.3557285952520154,0.30261260446308125,0.4007283114532958,0.07842920752855148,0.05311599078893414,0.08039416123304904,0.07842920752855148,0.0,0.0,0.4341545856712645,0.42688519856427676,0.5658454143287355,-0.007269387106987768,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,194,1.7969371132900498,0.43656833717178506,0.36547121434260205,0.3225971286797498,0.274478119736601,0.36547121434260205,0.07109712282918301,0.0481190089431488,0.07311035960042578,0.07109712282918301,0.0,0.0,0.3631680064540309,0.3927834609304858,0.6368319935459691,0.02961545447645486,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,195,2.0625416363081586,0.5070082903524894,0.4007283114532958,0.3847654591388562,0.30261260446308125,0.4007283114532958,0.1062799788991936,0.08215285467577493,0.1062799788991936,0.1062799788991936,0.0,0.0,0.37390431302283833,0.38077881328809426,0.6260956869771617,0.006874500265255934,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,195,2.0625416363081586,0.46252096893330696,0.36547121434260205,0.3490010033055511,0.274478119736601,0.36547121434260205,0.09704975459070492,0.0745228835689501,0.09704975459070492,0.09704975459070492,0.0,0.0,0.3308141888794922,0.32922034220985197,0.6691858111205078,-0.001593846669640242,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,196,2.0731514319341553,0.5080172488347061,0.4007283114532958,0.3858487604498139,0.30261260446308125,0.4007283114532958,0.10728893738141032,0.08323615598673267,0.10728893738141032,0.10728893738141032,0.0,0.0,0.39217118870146406,0.4048529319323849,0.6078288112985359,0.012681743230920861,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,196,2.0731514319341553,0.46346106249688734,0.36547121434260205,0.349984509303993,0.274478119736601,0.36547121434260205,0.0979898481542853,0.07550638956739197,0.0979898481542853,0.0979898481542853,0.0,0.0,0.3598046098782114,0.3575458196072705,0.6401953901217886,-0.0022587902709408914,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,197,1.7538252055811048,0.47411037167157927,0.4007283114532958,0.3506403950969857,0.30261260446308125,0.4007283114532958,0.07338206021828347,0.048027790633904444,0.07650318873732587,0.07338206021828347,0.0,0.0,0.3891043102345112,0.4056364284939279,0.6108956897654888,0.016532118259416695,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,197,1.7538252055811048,0.4318651236993781,0.36547121434260205,0.31796221800239893,0.274478119736601,0.36547121434260205,0.06639390935677603,0.04348409826579791,0.06941625851692568,0.06639390935677603,0.0,0.0,0.3788986962608297,0.3587255953540851,0.6211013037391703,-0.020173100906744623,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,198,2.0685711570446035,0.5075825657803642,0.4007283114532958,0.38538177372371124,0.30261260446308125,0.4007283114532958,0.10685425432706841,0.08276916926063,0.10685425432706841,0.10685425432706841,0.0,0.0,0.40346880138283414,0.43004050502360247,0.5965311986171659,0.02657170364076833,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,198,2.0685711570446035,0.463056049742695,0.36547121434260205,0.3495605562776948,0.274478119736601,0.36547121434260205,0.09758483540009294,0.07508243654109376,0.09758483540009294,0.09758483540009294,0.0,0.0,0.3354302300069484,0.3534224468740583,0.6645697699930516,0.017992216867109945,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,mean,199,2.1024484483356574,0.5107661857452199,0.4007283114532958,0.3888116548810311,0.30261260446308125,0.4007283114532958,0.11003787429192413,0.08619905041794984,0.11003787429192413,0.11003787429192413,0.0,0.0,0.3835583285718114,0.37239962293078166,0.6164416714281886,-0.01115870564102972,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_noise,$\Theta + \xi$ $\to$ noise-free label,label,occupation,199,2.1024484483356574,0.46602230116699983,0.36547121434260205,0.35267386397488387,0.274478119736601,0.36547121434260205,0.10055108682439778,0.07819574423828285,0.10055108682439778,0.10055108682439778,0.0,0.0,0.3491888542928975,0.36351673856921995,0.6508111457071025,0.014327884276322478,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,0,1.8402378569431832,0.48406687636250884,0.45740129398344515,0.3607280534499875,0.34511283320657726,0.45740129398344515,0.02666558237906369,0.015615220243410222,0.029294336376666563,0.02666558237906369,0.0,0.0,0.45137658969118266,0.4450095968951435,0.5486234103088173,-0.006366992796039139,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,0,1.8402378569431832,0.44114322445880016,0.3944121607792489,0.3271488895515065,0.29892825337458806,0.3944121607792489,0.046731063679551266,0.028220636176918446,nan,0.046731063679551266,0.0,0.0,0.370223229170067,0.4072245572948333,0.629776770829933,0.03700132812476631,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,1,2.0780210588678907,0.5084779223715153,0.45740129398344515,0.3863441240921887,0.34511283320657726,0.45740129398344515,0.0510766283880702,0.04123129088561145,0.0510766283880702,0.0510766283880702,0.0,0.0,0.48400377072389267,0.4689883830115925,0.5159962292761073,-0.015015387712300154,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,1,2.0780210588678907,0.4638902888464688,0.3944121607792489,0.3504342007079218,0.29892825337458806,0.3944121607792489,0.06947812806721992,0.051505947333333746,nan,0.06947812806721992,0.0,0.0,0.3803213429644603,0.4110001609247115,0.6196786570355397,0.03067881796025118,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,2,2.128627850925608,0.5131774977622108,0.45740129398344515,0.39142444960353534,0.34511283320657726,0.45740129398344515,0.05577620377876563,0.04631161639695808,0.05577620377876563,0.05577620377876563,0.0,0.0,0.4433799623966169,0.44470366409364215,0.5566200376033831,0.0013237016970252258,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,2,2.128627850925608,0.46826886830705544,0.3944121607792489,0.35504471389720266,0.29892825337458806,0.3944121607792489,0.07385670752780654,0.0561164605226146,nan,0.07385670752780654,0.0,0.0,0.38990686640754435,0.3498288547431617,0.6100931335924556,-0.04007801166438263,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,3,1.772858922014287,0.47635873479302904,0.45740129398344515,0.35290063289517515,0.34511283320657726,0.45740129398344515,0.018957440809583892,0.007787799688597885,0.023358234508208342,0.018957440809583892,0.0,0.0,0.47120945781190915,0.4613491713467309,0.5287905421880909,-0.009860286465178225,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,3,1.772858922014287,0.4339602612902026,0.3944121607792489,0.3200213913525004,0.29892825337458806,0.3944121607792489,0.0395481005109537,0.021093137977912346,nan,0.0395481005109537,0.0,0.0,0.40881981133767287,0.40630992659088494,0.5911801886623271,-0.002509884746787927,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,4,1.9775113008223382,0.49865276170700606,0.45740129398344515,0.37587989905789276,0.34511283320657726,0.45740129398344515,0.04125146772356092,0.0307670658513155,0.04125146772356092,0.04125146772356092,0.0,0.0,0.4766232993590457,0.46948142614388655,0.5233767006409543,-0.0071418732151591335,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,4,1.9775113008223382,0.45473529927197776,0.3944121607792489,0.3409296692187347,0.29892825337458806,0.3944121607792489,0.060323138492728856,0.04200141584414663,nan,0.060323138492728856,0.0,0.0,0.4159108804545244,0.384086053020566,0.5840891195454756,-0.031824827433958425,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,5,2.119664283895165,0.5123566063715612,0.45740129398344515,0.39053351391311836,0.34511283320657726,0.45740129398344515,0.05495531238811607,0.045420680706541094,0.05495531238811607,0.05495531238811607,0.0,0.0,0.46333166838388795,0.45846781007703086,0.536668331616112,-0.004863858306857094,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,5,2.119664283895165,0.4675040728916295,0.3944121607792489,0.35423635582396423,0.29892825337458806,0.3944121607792489,0.07309191211238059,0.05530810244937617,nan,0.07309191211238059,0.0,0.0,0.391784569065623,0.3806163105251029,0.608215430934377,-0.01116825854052006,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,6,2.045524079197784,0.5053747583849344,0.45740129398344515,0.38301631209641884,0.34511283320657726,0.45740129398344515,0.04797346440148925,0.03790347888984158,0.04797346440148925,0.04797346440148925,0.0,0.0,0.46153582394007553,0.473298064076624,0.5384641760599245,0.011762240136548474,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,6,2.045524079197784,0.4609989035359919,0.3944121607792489,0.347412746551859,0.29892825337458806,0.3944121607792489,0.06658674275674298,0.04848449317727094,nan,0.06658674275674298,0.0,0.0,0.4139421462408207,0.3951727504828836,0.5860578537591793,-0.018769395757937124,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,7,2.042212789037621,0.5050547029693168,0.45740129398344515,0.38267429061702246,0.34511283320657726,0.45740129398344515,0.047653408985871615,0.0375614574104452,0.047653408985871615,0.047653408985871615,0.0,0.0,0.4312055800246555,0.4487119673780098,0.5687944199753445,0.017506387353354302,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,7,2.042212789037621,0.4607006838318351,0.3944121607792489,0.3471021498781507,0.29892825337458806,0.3944121607792489,0.0662885230525862,0.04817389650356263,nan,0.0662885230525862,0.0,0.0,0.3992224732385943,0.38952881681991514,0.6007775267614057,-0.009693656418679142,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,8,1.8962246695938973,0.4901889404700774,0.45740129398344515,0.3670327959925454,0.34511283320657726,0.45740129398344515,0.03278764648663224,0.02191996278596814,0.034000443285487736,0.03278764648663224,0.0,0.0,0.4332098150805862,0.4430203053663222,0.5667901849194138,0.009810490285735995,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,8,1.8962246695938973,0.4468482244305826,0.3944121607792489,0.3328857466073565,0.29892825337458806,0.3944121607792489,0.052436063651333686,0.03395749323276842,nan,0.052436063651333686,0.0,0.0,0.3878172740653595,0.3942520971791956,0.6121827259346405,0.006434823113836141,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,9,2.18299559641824,0.518054039433076,0.45740129398344515,0.3967481689080635,0.34511283320657726,0.45740129398344515,0.060652745449630896,0.05163533570148626,0.060652745449630896,0.060652745449630896,0.0,0.0,0.4629292728221367,0.43004859395839623,0.5370707271778633,-0.032880678863740465,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,9,2.18299559641824,0.47281189732057066,0.3944121607792489,0.3598733203663703,0.29892825337458806,0.3944121607792489,0.07839973654132176,0.06094506699178226,nan,0.07839973654132176,0.0,0.0,0.41953405498381635,0.41404843363605115,0.5804659450161836,-0.005485621347765202,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,10,1.8531845979493857,0.48550474062783777,0.45740129398344515,0.3622017703472756,0.34511283320657726,0.45740129398344515,0.028103446644392627,0.017088937140698313,0.03040026109343119,0.028103446644392627,0.0,0.0,0.43544533159053156,0.46936717698451147,0.5645546684094684,0.03392184539397991,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,10,1.8531845979493857,0.442483135148992,0.3944121607792489,0.328490195841078,0.29892825337458806,0.3944121607792489,0.048070974369743114,0.029561942466489965,nan,0.048070974369743114,0.0,0.0,0.408203823069615,0.380998679014798,0.591796176930385,-0.027205144054817,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,11,1.9367576078766926,0.49447011014953346,0.45740129398344515,0.3714887090822585,0.34511283320657726,0.45740129398344515,0.037068816166088314,0.026375875875681243,0.037287730047307566,0.037068816166088314,0.0,0.0,0.4529095765675014,0.4518239496335633,0.5470904234324986,-0.0010856269339380997,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,11,1.9367576078766926,0.4508377031595447,0.3944121607792489,0.3369380584945802,0.29892825337458806,0.3944121607792489,0.05642554238029579,0.038009805119992135,nan,0.05642554238029579,0.0,0.0,0.4002965279095112,0.39275342787466505,0.5997034720904888,-0.007543100034846151,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,12,2.2591064002016648,0.5245983201798949,0.45740129398344515,0.4039768509912307,0.34511283320657726,0.45740129398344515,0.0671970261964498,0.058864017784653444,0.06752853965825784,0.0671970261964498,0.0,0.0,0.4332425934290872,0.45133537608901875,0.5667574065709128,0.018092782659931528,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,12,2.2591064002016648,0.478907720309483,0.3944121607792489,0.3664250451521807,0.29892825337458806,0.3944121607792489,0.08449555953023408,0.06749679177759266,nan,0.08449555953023408,0.0,0.0,0.40171228082495825,0.4263789291053589,0.5982877191750418,0.02466664828040066,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,13,1.9886850207110758,0.4997788887841992,0.45740129398344515,0.3770686090220296,0.34511283320657726,0.45740129398344515,0.04237759480075404,0.031955775815452336,0.04237759480075404,0.04237759480075404,0.0,0.0,0.4511324735500599,0.4605181709820252,0.5488675264499401,0.009385697431965268,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,occupation,13,1.9886850207110758,0.4557846599246876,0.3944121607792489,0.34200989478457305,0.29892825337458806,0.3944121607792489,0.061372499145438686,0.043081641409984994,nan,0.061372499145438686,0.0,0.0,0.40420527246220783,0.3955887230378383,0.5957947275377922,-0.008616549424369513,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
label_quantised,"$Q(\Theta)$, 5 levels $\to$ exact label",label,mean,14,2.054281777299828,0.5062177744125528,0.45740129398344515,0.383918261500178,0.34511283320657726,0.45740129398344515,0.048816480429107634,0.03880542829360073,0.048816480429107634,0.048816480429107634,0.0,0.0,0.44664415800389956,0.446321345184962,0.5533558419961004,-0.00032281281893753455,t12.00+t15.00+t17.00+t18.50,t12.00+t15.00+t17.00+t18.50
