alpha,label,protocol,model,n_train,n_train_used,is_reference,seed_index,seed_key,r2_test,r2_bayes_test,r2_best_linear_test,hyperparameter,ceiling,label_variance,ceiling_best_linear,r2_class_reference,protocol_gap,approximation_gap,estimation_gap,protocol_gap_paired,approximation_gap_paired,approximation_gap_exact_linear,ceiling_utilization,absolute_gap,protocol_share_of_residual
0.35,mean,dispersed,mlp,2500,2500,0,3,"[20260802, 350, 3]",0.726598818155932,0.7291079072357947,0.7291079072357138,weight_decay=0.1,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7280938454524224,0.27335987997296796,-0.0014537254253903509,0.0014950272964904254,0.27089209276420534,0.0010140617833722665,nan,0.9999431604862411,4.130187110007455e-05,0.9998489330923096
0.35,mean,dispersed,ridge,5000,5000,0,3,"[20260802, 350, 3]",0.7284900845332146,0.7291079072357947,0.7291079072357138,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7290050694534171,0.27335987997296796,-0.002364949426385099,0.0005149849202025214,0.27089209276420534,0.0001028377823775184,-1.596767162936885e-11,1.002545915722509,-0.0018499645061825776,1.0068136167439854
0.35,mean,dispersed,gp,5000,1500,0,3,"[20260802, 350, 3]",0.7094185961818138,0.7291079072357947,0.7291079072357138,reg=3,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7140274976006435,0.27335987997296796,0.012612622426388498,0.004608901418829747,0.27089209276420534,0.015080409635151115,nan,0.9762997894410543,0.017221523845218245,0.9407342534004909
0.35,mean,dispersed,mlp,5000,5000,0,3,"[20260802, 350, 3]",0.7278848932072857,0.7291079072357947,0.7291079072357138,weight_decay=0.01,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7280938454524224,0.27335987997296796,-0.0014537254253903509,0.00020895224513672872,0.27089209276420534,0.0010140617833722665,nan,1.0017130531964122,-0.0012447731802536222,1.0045744361455162
0.35,mean,dispersed,ridge,20000,20000,1,3,"[20260802, 350, 3]",0.7290050694534171,0.7291079072357947,0.7291079072357138,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7290050694534171,0.27335987997296796,-0.002364949426385099,0.0,0.27089209276420534,0.0001028377823775184,-1.596767162936885e-11,1.0032546364578618,-0.002364949426385099,1.008726913900622
0.35,mean,dispersed,gp,20000,1500,1,3,"[20260802, 350, 3]",0.7140274976006435,0.7291079072357947,0.7291079072357138,reg=1,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7140274976006435,0.27335987997296796,0.012612622426388498,0.0,0.27089209276420534,0.015080409635151115,nan,0.9826425460433986,0.012612622426388498,0.9558956811561723
0.35,mean,dispersed,mlp,20000,20000,1,3,"[20260802, 350, 3]",0.7280938454524224,0.7291079072357947,0.7291079072357138,weight_decay=0.01,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7280938454524224,0.27335987997296796,-0.0014537254253903509,0.0,0.27089209276420534,0.0010140617833722665,nan,1.002000612662753,-0.0014537254253903509,1.0053464233930607
0.35,occupation,same_time,ridge,100,100,0,4,"[20260802, 350, 4]",0.358668405969914,0.36395500111889,0.3608641560014577,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36087092187219205,0.6452306167309086,-0.006101538603100698,0.002202515902278046,0.63604499888111,0.003084079246697957,0.0028184887653854296,1.0109903021080746,-0.003899022700822652,1.0060795737136876
0.35,occupation,same_time,gp,100,100,0,4,"[20260802, 350, 4]",0.2817783211996897,0.36395500111889,0.3608641560014577,reg=10,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3564049870553462,0.6452306167309086,-0.0016356037862548245,0.07462666585565647,0.63604499888111,0.007550014063543831,nan,0.7942577192067384,0.07299106206940165,0.8983725161410846
0.35,occupation,same_time,mlp,100,100,0,4,"[20260802, 350, 4]",0.35535524231369475,0.36395500111889,0.3608641560014577,weight_decay=1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36387448361972263,0.6452306167309086,-0.009105100350631279,0.00851924130602788,0.63604499888111,8.051749916737627e-05,nan,1.0016513799449234,-0.0005858590446033984,1.0009088091349818
0.35,occupation,same_time,ridge,250,250,0,4,"[20260802, 350, 4]",0.360731805388922,0.36395500111889,0.3608641560014577,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36087092187219205,0.6452306167309086,-0.006101538603100698,0.0001391164832700298,0.63604499888111,0.003084079246697957,0.0028184887653854296,1.0168064731654372,-0.005962422119830668,1.0093269494245027
0.35,occupation,same_time,gp,250,250,0,4,"[20260802, 350, 4]",0.3335031076675281,0.36395500111889,0.3608641560014577,reg=3,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3564049870553462,0.6452306167309086,-0.0016356037862548245,0.02290187938781807,0.63604499888111,0.007550014063543831,nan,0.9400560572459747,0.021266275601563245,0.9680924609758647
0.35,occupation,same_time,mlp,250,250,0,4,"[20260802, 350, 4]",0.3544490584477652,0.36395500111889,0.3608641560014577,weight_decay=0.1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36387448361972263,0.6452306167309086,-0.009105100350631279,0.009425425171957436,0.63604499888111,8.051749916737627e-05,nan,0.999097090007107,0.0003203248213261567,0.9995037962138884
0.35,occupation,same_time,ridge,500,500,0,4,"[20260802, 350, 4]",0.36061525148961127,0.36395500111889,0.3608641560014577,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36087092187219205,0.6452306167309086,-0.006101538603100698,0.000255670382580786,0.63604499888111,0.003084079246697957,0.0028184887653854296,1.0164779388983685,-0.005845868220519912,1.0091429584989935
0.35,occupation,same_time,gp,500,500,0,4,"[20260802, 350, 4]",0.356247961463629,0.36395500111889,0.3608641560014577,reg=0.1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3564049870553462,0.6452306167309086,-0.0016356037862548245,0.00015702559171715258,0.63604499888111,0.007550014063543831,nan,1.0041677164498046,-0.001478578194537672,1.0022968132231462
0.35,occupation,same_time,mlp,500,500,0,4,"[20260802, 350, 4]",0.3604558416657001,0.36395500111889,0.3608641560014577,weight_decay=0.01,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36387448361972263,0.6452306167309086,-0.009105100350631279,0.0034186419540225277,0.63604499888111,8.051749916737627e-05,nan,1.0160286052426784,-0.005686458396608751,1.008891424184718
0.35,occupation,same_time,ridge,1000,1000,0,4,"[20260802, 350, 4]",0.36033261765636415,0.36395500111889,0.3608641560014577,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36087092187219205,0.6452306167309086,-0.006101538603100698,0.0005383042158279006,0.63604499888111,0.003084079246697957,0.0028184887653854296,1.0156812697195268,-0.005563234387272797,1.0086970737305536
0.35,occupation,same_time,gp,1000,1000,0,4,"[20260802, 350, 4]",0.36068754466521336,0.36395500111889,0.3608641560014577,reg=1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3564049870553462,0.6452306167309086,-0.0016356037862548245,-0.004282557609867177,0.63604499888111,0.007550014063543831,nan,1.0166817140238764,-0.005918161396122001,1.0092570719477425
0.35,occupation,same_time,mlp,1000,1000,0,4,"[20260802, 350, 4]",0.3613670752415671,0.36395500111889,0.3608641560014577,weight_decay=0.1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36387448361972263,0.6452306167309086,-0.009105100350631279,0.002507408378155551,0.63604499888111,8.051749916737627e-05,nan,1.0185971289621445,-0.006597691972475728,1.0103309612090097
0.35,occupation,same_time,ridge,2500,2500,0,4,"[20260802, 350, 4]",0.3597884975812935,0.36395500111889,0.3608641560014577,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36087092187219205,0.6452306167309086,-0.006101538603100698,0.0010824242908985537,0.63604499888111,0.003084079246697957,0.0028184887653854296,1.0141475407656448,-0.005019114312202144,1.0078397752824497
0.35,occupation,same_time,gp,2500,1500,0,4,"[20260802, 350, 4]",0.36190831688394764,0.36395500111889,0.3608641560014577,reg=1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3564049870553462,0.6452306167309086,-0.0016356037862548245,-0.0055033298286014665,0.63604499888111,0.007550014063543831,nan,1.0201227443841776,-0.007138933614856291,1.0111879433688808
0.35,occupation,same_time,mlp,2500,2500,0,4,"[20260802, 350, 4]",0.36275820595859554,0.36395500111889,0.3608641560014577,weight_decay=0.01,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36387448361972263,0.6452306167309086,-0.009105100350631279,0.0011162776611270964,0.63604499888111,8.051749916737627e-05,nan,1.02251835436274,-0.007988822689504183,1.0125365642432818
0.35,occupation,same_time,ridge,5000,5000,0,4,"[20260802, 350, 4]",0.3606865954936618,0.36395500111889,0.3608641560014577,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36087092187219205,0.6452306167309086,-0.006101538603100698,0.00018432637853027511,0.63604499888111,0.003084079246697957,0.0028184887653854296,1.0166790385631508,-0.005917212224570423,1.0092555735306998
0.35,occupation,same_time,gp,5000,1500,0,4,"[20260802, 350, 4]",0.3602099218295982,0.36395500111889,0.3608641560014577,reg=1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3564049870553462,0.6452306167309086,-0.0016356037862548245,-0.0038049347742520334,0.63604499888111,0.007550014063543831,nan,1.015335423001765,-0.005440538560506858,1.0085036307159765
0.35,occupation,same_time,mlp,5000,5000,0,4,"[20260802, 350, 4]",0.36268403345981204,0.36395500111889,0.3608641560014577,weight_decay=0.1,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36387448361972263,0.6452306167309086,-0.009105100350631279,0.0011904501599105943,0.63604499888111,8.051749916737627e-05,nan,1.022309281927853,-0.007914650190720685,1.012418722590126
0.35,occupation,same_time,ridge,20000,20000,1,4,"[20260802, 350, 4]",0.36087092187219205,0.36395500111889,0.3608641560014577,cv-alpha,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36087092187219205,0.6452306167309086,-0.006101538603100698,0.0,0.63604499888111,0.003084079246697957,0.0028184887653854296,1.017198605321792,-0.006101538603100698,1.0095466452895148
0.35,occupation,same_time,gp,20000,1500,1,4,"[20260802, 350, 4]",0.3564049870553462,0.36395500111889,0.3608641560014577,reg=10,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.3564049870553462,0.6452306167309086,-0.0016356037862548245,0.0,0.63604499888111,0.007550014063543831,nan,1.004610329592659,-0.0016356037862548245,1.0025413555937475
0.35,occupation,same_time,mlp,20000,20000,1,4,"[20260802, 350, 4]",0.36387448361972263,0.36395500111889,0.3608641560014577,weight_decay=0.001,0.35476938326909135,0.06927111337998818,0.3519508945037059,0.36387448361972263,0.6452306167309086,-0.009105100350631279,0.0,0.63604499888111,8.051749916737627e-05,nan,1.0256648425146797,-0.009105100350631279,1.01431337073608
0.35,occupation,dispersed,ridge,100,100,0,4,"[20260802, 350, 4]",0.6745999904489183,0.6972222708951574,0.6861433519678405,cv-alpha,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.686077413373158,0.30105457974722516,0.012868006879616867,0.0114774229242397,0.3027777291048426,0.011144857521999452,0.011295634223427387,0.9651683391886995,0.024345429803856566,0.9251830697932577
0.35,occupation,dispersed,gp,100,100,0,4,"[20260802, 350, 4]",0.614684881292261,0.6972222708951574,0.6861433519678405,reg=0.1,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6884249871354653,0.30105457974722516,0.010520433117309547,0.07374010584320434,0.3027777291048426,0.008797283759692132,nan,0.8794461820351568,0.08426053896051389,0.7813204443077527
0.35,occupation,dispersed,mlp,100,100,0,4,"[20260802, 350, 4]",0.6762012465342695,0.6972222708951574,0.6861433519678405,weight_decay=0.1,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6944790535053151,0.30105457974722516,0.004466366747459705,0.01827780697104564,0.3027777291048426,0.0027432173898422896,nan,0.9674592993108391,0.022744173718505345,0.9297583036529123
0.35,occupation,dispersed,ridge,250,250,0,4,"[20260802, 350, 4]",0.6816313347756817,0.6972222708951574,0.6861433519678405,cv-alpha,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.686077413373158,0.30105457974722516,0.012868006879616867,0.004446078597476255,0.3027777291048426,0.011144857521999452,0.011295634223427387,0.9752282725154255,0.017314085477093122,0.9456162387561168
0.35,occupation,dispersed,gp,250,250,0,4,"[20260802, 350, 4]",0.6678575305136519,0.6972222708951574,0.6861433519678405,reg=0.3,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6884249871354653,0.30105457974722516,0.010520433117309547,0.020567456621813363,0.3027777291048426,0.008797283759692132,nan,0.9555217205259319,0.03108788973912291,0.9064019431565022
0.35,occupation,dispersed,mlp,250,250,0,4,"[20260802, 350, 4]",0.6854387710312763,0.6972222708951574,0.6861433519678405,weight_decay=0.1,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6944790535053151,0.30105457974722516,0.004466366747459705,0.009040282474038874,0.3027777291048426,0.0027432173898422896,nan,0.9806756739079657,0.013506649221498579,0.9570619390514858
0.35,occupation,dispersed,ridge,500,500,0,4,"[20260802, 350, 4]",0.682407924001374,0.6972222708951574,0.6861433519678405,cv-alpha,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.686077413373158,0.30105457974722516,0.012868006879616867,0.0036694893717840182,0.3027777291048426,0.011144857521999452,0.011295634223427387,0.9763393595948878,0.016537496251400885,0.947928498532588
0.35,occupation,dispersed,gp,500,500,0,4,"[20260802, 350, 4]",0.6831215992864091,0.6972222708951574,0.6861433519678405,reg=1,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6884249871354653,0.30105457974722516,0.010520433117309547,0.0053033878490561515,0.3027777291048426,0.008797283759692132,nan,0.9773604340083623,0.015823820966365698,0.950063428334871
0.35,occupation,dispersed,mlp,500,500,0,4,"[20260802, 350, 4]",0.6885263831816474,0.6972222708951574,0.6861433519678405,weight_decay=0.1,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6944790535053151,0.30105457974722516,0.004466366747459705,0.0059526703236677525,0.3027777291048426,0.0027432173898422896,nan,0.9850932036047115,0.010419037071127457,0.9665492147374919
0.35,occupation,dispersed,ridge,1000,1000,0,4,"[20260802, 350, 4]",0.6854037147322005,0.6972222708951574,0.6861433519678405,cv-alpha,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.686077413373158,0.30105457974722516,0.012868006879616867,0.0006736986409574541,0.3027777291048426,0.011144857521999452,0.011295634223427387,0.9806255179185852,0.01354170552057432,0.9569552910993626
0.35,occupation,dispersed,gp,1000,1000,0,4,"[20260802, 350, 4]",0.6904502714109991,0.6972222708951574,0.6861433519678405,reg=3,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6884249871354653,0.30105457974722516,0.010520433117309547,-0.002025284275533834,0.3027777291048426,0.008797283759692132,nan,0.9878457622074361,0.008495148841775713,0.9725564325948578
0.35,occupation,dispersed,mlp,1000,1000,0,4,"[20260802, 350, 4]",0.6940408712748534,0.6972222708951574,0.6861433519678405,weight_decay=0.01,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6944790535053151,0.30105457974722516,0.004466366747459705,0.00043818223046176996,0.3027777291048426,0.0027432173898422896,nan,0.992982929945878,0.004904548977921475,0.9839699210860042
0.35,occupation,dispersed,ridge,2500,2500,0,4,"[20260802, 350, 4]",0.685738526212953,0.6972222708951574,0.6861433519678405,cv-alpha,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.686077413373158,0.30105457974722516,0.012868006879616867,0.00033888716020502585,0.3027777291048426,0.011144857521999452,0.011295634223427387,0.9811045417036346,0.013206894039821893,0.9579748230647857
0.35,occupation,dispersed,gp,2500,1500,0,4,"[20260802, 350, 4]",0.6909017233114998,0.6972222708951574,0.6861433519678405,reg=3,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6884249871354653,0.30105457974722516,0.010520433117309547,-0.0024767361760344997,0.3027777291048426,0.008797283759692132,nan,0.9884916665762457,0.008043696941275047,0.9739768948974722
0.35,occupation,dispersed,mlp,2500,2500,0,4,"[20260802, 350, 4]",0.6957548219606485,0.6972222708951574,0.6861433519678405,weight_decay=0.01,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6944790535053151,0.30105457974722516,0.004466366747459705,-0.0012757684553333926,0.3027777291048426,0.0027432173898422896,nan,0.9954351252620377,0.003190598292126312,0.9895130686616382
0.35,occupation,dispersed,ridge,5000,5000,0,4,"[20260802, 350, 4]",0.6861239934564312,0.6972222708951574,0.6861433519678405,cv-alpha,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.686077413373158,0.30105457974722516,0.012868006879616867,-4.6580083273184414e-05,0.3027777291048426,0.011144857521999452,0.011295634223427387,0.9816560400500131,0.012821426796343682,0.9591513001024372
0.35,occupation,dispersed,gp,5000,1500,0,4,"[20260802, 350, 4]",0.689629817407073,0.6972222708951574,0.6861433519678405,reg=3,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6884249871354653,0.30105457974722516,0.010520433117309547,-0.0012048302716076709,0.3027777291048426,0.008797283759692132,nan,0.9866719166106949,0.009315602845701876,0.9699855096650184
0.35,occupation,dispersed,mlp,5000,5000,0,4,"[20260802, 350, 4]",0.6957335144990566,0.6972222708951574,0.6861433519678405,weight_decay=0.01,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6944790535053151,0.30105457974722516,0.004466366747459705,-0.0012544609937414908,0.3027777291048426,0.0027432173898422896,nan,0.9954046401040061,0.003211905753718214,0.9894437741033814
0.35,occupation,dispersed,ridge,20000,20000,1,4,"[20260802, 350, 4]",0.686077413373158,0.6972222708951574,0.6861433519678405,cv-alpha,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.686077413373158,0.30105457974722516,0.012868006879616867,0.0,0.3027777291048426,0.011144857521999452,0.011295634223427387,0.9815893966728287,0.012868006879616867,0.959008980469083
0.35,occupation,dispersed,gp,20000,1500,1,4,"[20260802, 350, 4]",0.6884249871354653,0.6972222708951574,0.6861433519678405,reg=3,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6884249871354653,0.30105457974722516,0.010520433117309547,0.0,0.3027777291048426,0.008797283759692132,nan,0.9849481335559723,0.010520433117309547,0.9662346700379225
0.35,occupation,dispersed,mlp,20000,20000,1,4,"[20260802, 350, 4]",0.6944790535053151,0.6972222708951574,0.6861433519678405,weight_decay=0.01,0.6989454202527748,0.06927111337998818,0.6876497860293475,0.6944790535053151,0.30105457974722516,0.004466366747459705,0.0,0.3027777291048426,0.0027432173898422896,nan,0.9936098490410818,0.004466366747459705,0.9853811439159789
0.35,mean,same_time,ridge,100,100,0,4,"[20260802, 350, 4]",0.37357496160956405,0.37927013559576417,0.3792701355962671,cv-alpha,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3792465937366608,0.6280931872524906,-0.007339780989151445,0.00567163212709676,0.6207298644042358,2.354185910335982e-05,-3.305850038159974e-11,1.0044853947410401,-0.0016681488620546858,1.0026629664522047
0.35,mean,same_time,gp,100,100,0,4,"[20260802, 350, 4]",0.3111800432617786,0.37927013559576417,0.3792701355962671,reg=3,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.37478850649811113,0.6280931872524906,-0.002881693750601766,0.06360846323633251,0.6207298644042358,0.004481629097653039,nan,0.8367150925870276,0.06072676948573075,0.9118394162484911
0.35,mean,same_time,mlp,100,100,0,4,"[20260802, 350, 4]",0.3512644138497809,0.37927013559576417,0.3792701355962671,weight_decay=1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3790751529506491,0.6280931872524906,-0.0071683402031397225,0.027810739100868176,0.6207298644042358,0.00019498264511508268,nan,0.9444957763875578,0.020642398897728453,0.9681805664150069
0.35,mean,same_time,ridge,250,250,0,4,"[20260802, 350, 4]",0.3793067757550658,0.37927013559576417,0.3792701355962671,cv-alpha,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3792465937366608,0.6280931872524906,-0.007339780989151445,-6.0182018404963955e-05,0.6207298644042358,2.354185910335982e-05,-3.305850038159974e-11,1.0198973580314064,-0.007399963007556409,1.011922094069189
0.35,mean,same_time,gp,250,250,0,4,"[20260802, 350, 4]",0.280584294563467,0.37927013559576417,0.3792701355962671,reg=0.01,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.37478850649811113,0.6280931872524906,-0.002881693750601766,0.09420421193464412,0.6207298644042358,0.004481629097653039,nan,0.754447848079508,0.09132251818404236,0.8730601549369443
0.35,mean,same_time,mlp,250,250,0,4,"[20260802, 350, 4]",0.35193983242268245,0.37927013559576417,0.3792701355962671,weight_decay=0.1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3790751529506491,0.6280931872524906,-0.0071683402031397225,0.027135320527966633,0.6207298644042358,0.00019498264511508268,nan,0.9463118726507904,0.01996698032482691,0.969189619538768
0.35,mean,same_time,ridge,500,500,0,4,"[20260802, 350, 4]",0.3770994609223105,0.37927013559576417,0.3792701355962671,cv-alpha,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3792465937366608,0.6280931872524906,-0.007339780989151445,0.0021471328143503055,0.6207298644042358,2.354185910335982e-05,-3.305850038159974e-11,1.013962229238125,-0.00519264817480114,1.0083362396547124
0.35,mean,same_time,gp,500,500,0,4,"[20260802, 350, 4]",0.3512227481815313,0.37927013559576417,0.3792701355962671,reg=0.01,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.37478850649811113,0.6280931872524906,-0.002881693750601766,0.02356575831657981,0.6207298644042358,0.004481629097653039,nan,0.9443837438384851,0.020684064565978044,0.9681183880784933
0.35,mean,same_time,mlp,500,500,0,4,"[20260802, 350, 4]",0.3587779569649806,0.37927013559576417,0.3792701355962671,weight_decay=0.1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3790751529506491,0.6280931872524906,-0.0071683402031397225,0.02029719598566848,0.6207298644042358,0.00019498264511508268,nan,0.9646985337925443,0.013128855782528759,0.9795252581767346
0.35,mean,same_time,ridge,1000,1000,0,4,"[20260802, 350, 4]",0.37800299625780587,0.37927013559576417,0.3792701355962671,cv-alpha,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3792465937366608,0.6280931872524906,-0.007339780989151445,0.0012435974788549409,0.6207298644042358,2.354185910335982e-05,-3.305850038159974e-11,1.0163916962565438,-0.0060961835102965045,1.0098009853321146
0.35,mean,same_time,gp,1000,1000,0,4,"[20260802, 350, 4]",0.35938233020549915,0.37927013559576417,0.3792701355962671,reg=10,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.37478850649811113,0.6280931872524906,-0.002881693750601766,0.015406176292611984,0.6207298644042358,0.004481629097653039,nan,0.966323600125838,0.012524482542010218,0.9804493645234171
0.35,mean,same_time,mlp,1000,1000,0,4,"[20260802, 350, 4]",0.3628323861830106,0.37927013559576417,0.3792701355962671,weight_decay=1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3790751529506491,0.6280931872524906,-0.0071683402031397225,0.016242766767638472,0.6207298644042358,0.00019498264511508268,nan,0.9756002679879396,0.00907442656449875,0.985758179845115
0.35,mean,same_time,ridge,2500,2500,0,4,"[20260802, 350, 4]",0.3776923494496376,0.37927013559576417,0.3792701355962671,cv-alpha,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3792465937366608,0.6280931872524906,-0.007339780989151445,0.001554244287023221,0.6207298644042358,2.354185910335982e-05,-3.305850038159974e-11,1.0155564149507958,-0.0057855367021282245,1.0092969075617366
0.35,mean,same_time,gp,2500,1500,0,4,"[20260802, 350, 4]",0.37365249019764324,0.37927013559576417,0.3792701355962671,reg=0.3,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.37478850649811113,0.6280931872524906,-0.002881693750601766,0.0011360163004678903,0.6207298644042358,0.004481629097653039,nan,1.0046938571445827,-0.0017456774501338757,1.0027870749429255
0.35,mean,same_time,mlp,2500,2500,0,4,"[20260802, 350, 4]",0.3759583524620186,0.37927013559576417,0.3792701355962671,weight_decay=0.01,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3790751529506491,0.6280931872524906,-0.0071683402031397225,0.0031168004886305,0.6207298644042358,0.00019498264511508268,nan,1.0108939647665445,-0.0040515397145092225,1.0064924187840567
0.35,mean,same_time,ridge,5000,5000,0,4,"[20260802, 350, 4]",0.3787153183995292,0.37927013559576417,0.3792701355962671,cv-alpha,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3792465937366608,0.6280931872524906,-0.007339780989151445,0.0005312753371315981,0.6207298644042358,2.354185910335982e-05,-3.305850038159974e-11,1.0183070205187186,-0.006808505652019847,1.010958753456597
0.35,mean,same_time,gp,5000,1500,0,4,"[20260802, 350, 4]",0.37624788756054495,0.37927013559576417,0.3792701355962671,reg=1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.37478850649811113,0.6280931872524906,-0.002881693750601766,-0.0014593810624338177,0.6207298644042358,0.004481629097653039,nan,1.0116724799445467,-0.004341074813035584,1.0069596154088487
0.35,mean,same_time,mlp,5000,5000,0,4,"[20260802, 350, 4]",0.37643968729346144,0.37927013559576417,0.3792701355962671,weight_decay=0.1,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3790751529506491,0.6280931872524906,-0.0071683402031397225,0.002635465657187641,0.6207298644042358,0.00019498264511508268,nan,1.0121881998139934,-0.004532874545952081,1.0072693442054985
0.35,mean,same_time,ridge,20000,20000,1,4,"[20260802, 350, 4]",0.3792465937366608,0.37927013559576417,0.3792701355962671,cv-alpha,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3792465937366608,0.6280931872524906,-0.007339780989151445,0.0,0.6207298644042358,2.354185910335982e-05,-3.305850038159974e-11,1.0197355378755444,-0.007339780989151445,1.0118239882618345
0.35,mean,same_time,gp,20000,1500,1,4,"[20260802, 350, 4]",0.37478850649811113,0.37927013559576417,0.3792701355962671,reg=0.3,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.37478850649811113,0.6280931872524906,-0.002881693750601766,0.0,0.6207298644042358,0.004481629097653039,nan,1.0077484295845858,-0.002881693750601766,1.0046091503124184
0.35,mean,same_time,mlp,20000,20000,1,4,"[20260802, 350, 4]",0.3790751529506491,0.37927013559576417,0.3792701355962671,weight_decay=0.01,0.37190681274750936,0.4118887931450079,0.37190681278056786,0.3790751529506491,0.6280931872524906,-0.0071683402031397225,0.0,0.6207298644042358,0.00019498264511508268,nan,1.0192745600710638,-0.0071683402031397225,1.0115446180599856
0.35,mean,dispersed,ridge,100,100,0,4,"[20260802, 350, 4]",0.7004086669783918,0.7274417360771308,0.7274417360771415,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7272318562589535,0.27335987997296796,-0.0005917362319214359,0.02682318928056171,0.2725582639228692,0.0002098798181773276,-1.596767162936885e-11,0.9639003513215532,0.026231453048640274,0.9124425503766215
0.35,mean,dispersed,gp,100,100,0,4,"[20260802, 350, 4]",0.6216408056864684,0.7274417360771308,0.7274417360771415,reg=3,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7115602422124041,0.27335987997296796,0.01507987781462794,0.0899194365259357,0.2725582639228692,0.015881493864726703,nan,0.8555002518486627,0.10499931434056364,0.7224877420223208
0.35,mean,dispersed,mlp,100,100,0,4,"[20260802, 350, 4]",0.6982357671945869,0.7274417360771308,0.7274417360771415,weight_decay=0.1,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7257487861322389,0.27335987997296796,0.0008913338947931226,0.027513018937652012,0.2725582639228692,0.001692949944891886,nan,0.9609100130180144,0.028404352832445134,0.9058723674161837
0.35,mean,dispersed,ridge,250,250,0,4,"[20260802, 350, 4]",0.7162720367518662,0.7274417360771308,0.7274417360771415,cv-alpha,0.726640120027032,0.4118887931450079,0.7266401200429997,0.7272318562589535,0.27335987997296796,-0.0005917362319214359,0.010959819507087243,0.2725582639228692,0.0002098798181773276,-1.596767162936885e-11,0.9857314742340677,0.010368083275165807,0.9634576614991649
