kernel,label,m,rep,k_error_op,eps_m,I_star,I_true_at_Shat,regret_exhaustive,bound_2eps,slack_exhaustive,bound_holds_exhaustive,eta_hat,n_greedy_actions,greedy_is_optimal,I_true_at_Sgreedy,regret_greedy,eta_bound_rhs,slack_eta,bound_holds_eta,Ihat_at_Shat,Ihat_at_Sgreedy,ceiling_from_designresult
trait_ou,mean,250,89,5.328789057378675,0.08247169028374579,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.16494338056749158,0.16487877700757225,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5257819189372188,0.16487877700757225,1,0.6724054350014458,0.6724054350014458,0.6724054350014457
trait_ou,mean,250,90,3.9762381856560185,0.058536683921310395,0.6907252995047104,0.6872682545622186,0.0034570449424917715,0.11707336784262079,0.11361632290012902,1,1.0,4,1,0.6872682545622186,0.0034570449424917715,0.5736519316620896,0.11361632290012902,1,0.6998253602774932,0.6998253602774932,0.6998253602774934
trait_ou,mean,250,91,3.43267944247668,0.054207169329601346,0.6907252995047104,0.6872682545622187,0.0034570449424916605,0.10841433865920269,0.10495729371671103,1,1.0,4,1,0.6872682545622187,0.0034570449424916605,0.5823109608455077,0.10495729371671103,1,0.701545325784439,0.701545325784439,0.701545325784439
trait_ou,mean,250,92,4.697164337807586,0.08673580149506444,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.17347160299012887,0.17340699943020954,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5172536965145815,0.17340699943020954,1,0.7317647058706237,0.7317647058706237,0.7317647058706238
trait_ou,mean,250,93,3.158292695739861,0.04536287804313455,0.6907252995047104,0.6842953625099729,0.006429936994737484,0.0907257560862691,0.08429581909153161,1,0.986693156611793,4,0,0.6906606959447911,6.460355991932953e-05,0.5914118067474181,0.09924888919737296,1,0.7013622860570516,0.6920293679580957,0.6920293679580957
trait_ou,mean,250,94,3.913726758434504,0.057117875250228045,0.6907252995047104,0.6813681950760045,0.009357104428705854,0.11423575050045609,0.10487864607175024,1,1.0,4,1,0.6813681950760045,0.009357104428705854,0.5764895490042543,0.10487864607175024,1,0.6807802971133876,0.6807802971133876,0.6807802971133876
trait_ou,mean,250,95,3.7070089637109276,0.0622052541632252,0.6907252995047104,0.6872682545622186,0.0034570449424917715,0.1244105083264504,0.12095346338395863,1,0.9978814691088299,4,0,0.6872682545622187,0.0034570449424916605,0.5649832520464845,0.12228500251573426,1,0.7037304438220091,0.7022395691377153,0.7022395691377153
trait_ou,mean,250,96,4.331327749921584,0.08301046619214203,0.6907252995047104,0.6840120137407124,0.006713285763997989,0.16602093238428406,0.15930764662028607,1,1.0,4,1,0.6840120137407124,0.006713285763997989,0.5247043671204263,0.15930764662028607,1,0.7246660250757357,0.7246660250757357,0.7246660250757357
trait_ou,mean,250,97,4.0171056340902895,0.046841823433865004,0.6907252995047104,0.6842953625099729,0.006429936994737484,0.09368364686773001,0.08725370987299252,1,1.0,4,1,0.6842953625099729,0.006429936994737484,0.5970416526369804,0.08725370987299252,1,0.7001453691511617,0.7001453691511617,0.7001453691511617
trait_ou,mean,250,98,3.6708134267817303,0.06453723534381173,0.6907252995047104,0.6872682545622187,0.0034570449424916605,0.12907447068762345,0.1256174257451318,1,1.0,4,1,0.6872682545622187,0.0034570449424916605,0.561650828817087,0.1256174257451318,1,0.7195166206880426,0.7195166206880426,0.7195166206880426
trait_ou,mean,250,99,5.0762492105899755,0.07921222158284513,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.15842444316569027,0.15835983960577094,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5323008563390201,0.15835983960577094,1,0.6881852126333493,0.6881852126333493,0.6881852126333493
trait_ou,mean,250,100,2.9484327787360862,0.06878237154324063,0.6907252995047104,0.6840120137407124,0.006713285763997989,0.13756474308648126,0.13085145732248327,1,1.0,4,1,0.6840120137407124,0.006713285763997989,0.5531605564182291,0.13085145732248327,1,0.7069412157881868,0.7069412157881868,0.7069412157881868
trait_ou,mean,250,101,3.148573934477864,0.05069553756239786,0.6907252995047104,0.6907252995047104,0.0,0.10139107512479573,0.10139107512479573,1,1.0,4,1,0.6907252995047104,0.0,0.5893342243799147,0.10139107512479573,1,0.6977217473703705,0.6977217473703705,0.6977217473703705
trait_ou,mean,250,102,8.121530402808348,0.09995443416381022,0.6907252995047104,0.6840120137407124,0.006713285763997989,0.19990886832762045,0.19319558256362246,1,1.0,4,1,0.6840120137407124,0.006713285763997989,0.49081643117708995,0.19319558256362246,1,0.7545035215407485,0.7545035215407485,0.7545035215407485
trait_ou,mean,250,103,3.702804680731651,0.06645310562676421,0.6907252995047104,0.6813681950760045,0.009357104428705854,0.13290621125352842,0.12354910682482256,1,1.0,4,1,0.6813681950760045,0.009357104428705854,0.557819088251182,0.12354910682482256,1,0.7001743665289397,0.7001743665289397,0.7001743665289397
trait_ou,mean,250,104,2.7688906902267942,0.05048938030486361,0.6907252995047104,0.6840120137407124,0.006713285763997989,0.10097876060972721,0.09426547484572922,1,1.0,4,1,0.6840120137407124,0.006713285763997989,0.5897465388949832,0.09426547484572922,1,0.7153616991675005,0.7153616991675005,0.7153616991675005
trait_ou,mean,250,105,3.715421198024293,0.07089543737206383,0.6907252995047104,0.6842953625099731,0.006429936994737262,0.14179087474412766,0.1353609377493904,1,1.0,4,1,0.6842953625099731,0.006429936994737262,0.5489344247605827,0.1353609377493904,1,0.6937834349948974,0.6937834349948974,0.6937834349948973
trait_ou,mean,250,106,3.911205878917122,0.06876487384224989,0.6907252995047104,0.6907252995047104,0.0,0.13752974768449977,0.13752974768449977,1,1.0,4,1,0.6907252995047104,0.0,0.5531955518202106,0.13752974768449977,1,0.703166093239258,0.703166093239258,0.7031660932392579
trait_ou,mean,250,107,3.0320342275719594,0.06086777337004379,0.6907252995047104,0.6907252995047104,0.0,0.12173554674008757,0.12173554674008757,1,1.0,4,1,0.6907252995047104,0.0,0.5689897527646228,0.12173554674008757,1,0.7128555928526592,0.7128555928526592,0.7128555928526591
trait_ou,mean,250,108,4.346029497375691,0.0771651469062144,0.6907252995047104,0.6907252995047104,0.0,0.1543302938124288,0.1543302938124288,1,1.0,4,1,0.6907252995047104,0.0,0.5363950056922816,0.1543302938124288,1,0.7049718451155347,0.7049718451155347,0.7049718451155347
trait_ou,mean,250,109,2.4111657565268203,0.044058997727508875,0.6907252995047104,0.6840120137407124,0.006713285763997989,0.08811799545501775,0.08140470969101976,1,0.9999636139899356,4,0,0.6842953625099731,0.006429936994737262,0.6025837744431278,0.08171158806684531,1,0.705667484049286,0.7056418076251093,0.7056418076251093
trait_ou,mean,250,110,5.7961465526663325,0.0634465497211778,0.6907252995047104,0.6813681950760045,0.009357104428705854,0.1268930994423556,0.11753599501364975,1,1.0,4,1,0.6813681950760045,0.009357104428705854,0.5638322000623548,0.11753599501364975,1,0.6952907650121902,0.6952907650121902,0.6952907650121902
trait_ou,mean,250,111,4.506449382717238,0.09112399554587142,0.6907252995047104,0.6842953625099729,0.006429936994737484,0.18224799109174283,0.17581805409700535,1,1.0,4,1,0.6842953625099729,0.006429936994737484,0.5084773084129676,0.17581805409700535,1,0.6915131602625288,0.6915131602625288,0.6915131602625288
trait_ou,mean,250,112,5.045883351037562,0.0768956164138514,0.6907252995047104,0.6907252995047104,0.0,0.1537912328277028,0.1537912328277028,1,0.996426835675924,4,0,0.6872682545622186,0.0034570449424917715,0.5347407523523285,0.1525275022098901,1,0.7230435043859558,0.720459951131329,0.720459951131329
trait_ou,mean,250,113,2.661082148006787,0.053057260629501224,0.6907252995047104,0.6907252995047104,0.0,0.10611452125900245,0.10611452125900245,1,1.0,4,1,0.6907252995047104,0.0,0.584610778245708,0.10611452125900245,1,0.7009142914389885,0.7009142914389885,0.7009142914389885
trait_ou,mean,250,114,5.307400015860637,0.07430541568208399,0.6907252995047104,0.6872682545622187,0.0034570449424916605,0.14861083136416797,0.1451537864216763,1,0.9952128862164924,4,0,0.6907252995047104,0.0,0.539163596018267,0.15156170348644338,1,0.7204149614010369,0.7169662530094689,0.7169662530094689
trait_ou,mean,250,115,4.16301077978399,0.06326799854583792,0.6907252995047104,0.6872682545622187,0.0034570449424916605,0.12653599709167584,0.12307895214918418,1,1.0,4,1,0.6872682545622187,0.0034570449424916605,0.5641893024130346,0.12307895214918418,1,0.6901956518246343,0.6901956518246343,0.6901956518246343
trait_ou,mean,250,116,3.9816415374502756,0.07029676288094466,0.6907252995047104,0.6872682545622187,0.0034570449424916605,0.14059352576188933,0.13713648081939767,1,1.0,4,1,0.6872682545622187,0.0034570449424916605,0.5501317737428211,0.13713648081939767,1,0.7124888882140826,0.7124888882140826,0.7124888882140826
trait_ou,mean,250,117,3.921344696466986,0.05240292161191584,0.6907252995047104,0.6813681950760045,0.009357104428705854,0.10480584322383169,0.09544873879512583,1,0.9878572388269121,4,0,0.6907252995047104,0.0,0.5781684600946889,0.11255683941002148,1,0.7014710410729977,0.692953245751411,0.6929532457514109
trait_ou,mean,250,118,3.9403405285431,0.05622030893988628,0.6907252995047104,0.6907252995047104,0.0,0.11244061787977255,0.11244061787977255,1,1.0,4,1,0.6907252995047104,0.0,0.5782846816249378,0.11244061787977255,1,0.7028548037151057,0.7028548037151057,0.7028548037151057
trait_ou,mean,250,119,3.581389151918094,0.053472294546972776,0.6907252995047104,0.6813681950760045,0.009357104428705854,0.10694458909394555,0.0975874846652397,1,1.0,4,1,0.6813681950760045,0.009357104428705854,0.5837807104107648,0.0975874846652397,1,0.7004132263579732,0.7004132263579732,0.7004132263579733
trait_ou,mean,250,120,3.6228091205804556,0.05751618957494509,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.11503237914989017,0.11496777558997084,1,0.9987784160975033,4,0,0.6842953625099729,0.006429936994737484,0.5749194022992157,0.10937596021075724,1,0.70095652015858,0.7001002429572042,0.7001002429572042
trait_ou,mean,250,121,5.381432245921763,0.07321498986191832,0.6907252995047104,0.6840120137407123,0.0067132857639981,0.14642997972383665,0.13971669395983854,1,1.0,4,1,0.6840120137407123,0.0067132857639981,0.5442953197808738,0.13971669395983854,1,0.7136691834594707,0.7136691834594707,0.7136691834594707
trait_ou,mean,250,122,6.554412029242236,0.08940203200273572,0.6907252995047104,0.6813681950760045,0.009357104428705854,0.17880406400547144,0.1694469595767656,1,0.9977186362998226,4,0,0.6872682545622187,0.0034570449424916605,0.5105493984246878,0.1767188561375309,1,0.7327250579650098,0.731053445615558,0.731053445615558
trait_ou,mean,250,123,4.730923431142028,0.06570399209505717,0.6907252995047104,0.6829313360348731,0.007793963469837295,0.13140798419011435,0.12361402072027705,1,0.9925115008471671,4,0,0.6906606959447911,6.460355991932953e-05,0.5546368437835563,0.1360238521612348,1,0.7165405516111262,0.7111747382974158,0.7111747382974161
trait_ou,mean,250,124,3.831142411231401,0.07199910142329163,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.14399820284658327,0.14393359928666394,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5467270966581271,0.14393359928666394,1,0.690876287812074,0.690876287812074,0.690876287812074
trait_ou,mean,250,125,3.8959443238487723,0.06599645584369918,0.6907252995047104,0.6872682545622187,0.0034570449424916605,0.13199291168739835,0.1285358667449067,1,1.0,4,1,0.6872682545622187,0.0034570449424916605,0.558732387817312,0.1285358667449067,1,0.7163044513520577,0.7163044513520577,0.7163044513520577
trait_ou,mean,250,126,4.664928338921277,0.08022479863270854,0.6907252995047104,0.6840120137407123,0.0067132857639981,0.16044959726541708,0.15373631150141898,1,0.992294681249523,4,0,0.6907252995047104,0.0,0.5255716012827487,0.1651536982219617,1,0.6873297686703308,0.6820336737160343,0.6820336737160343
trait_ou,mean,250,127,3.1746084747246694,0.05475400926260404,0.6907252995047104,0.6829313360348731,0.007793963469837295,0.10950801852520808,0.10171405505537079,1,0.9862629742788903,4,0,0.6906606959447911,6.460355991932953e-05,0.5724809270075591,0.11817976893723192,1,0.7008521179416425,0.6912244943707839,0.691224494370784
trait_ou,mean,250,128,5.434240251827085,0.0600887670877257,0.6907252995047104,0.6907252995047104,0.0,0.1201775341754514,0.1201775341754514,1,1.0,4,1,0.6907252995047104,0.0,0.570547765329259,0.1201775341754514,1,0.7185887895552232,0.7185887895552232,0.7185887895552232
trait_ou,mean,250,129,2.935727000525252,0.04873448368724942,0.6907252995047104,0.6907252995047104,0.0,0.09746896737449884,0.09746896737449884,1,1.0,4,1,0.6907252995047104,0.0,0.5932563321302116,0.09746896737449884,1,0.701058433973963,0.701058433973963,0.7010584339739632
trait_ou,mean,250,130,3.174675347976527,0.057688716319096,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.115377432638192,0.11531282907827267,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5753478668665184,0.11531282907827267,1,0.714111104361337,0.714111104361337,0.714111104361337
trait_ou,mean,250,131,7.473016220592453,0.11875794036055415,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.2375158807211083,0.23745127716118897,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.4532094187836021,0.23745127716118897,1,0.6634148909274047,0.6634148909274047,0.6634148909274046
trait_ou,mean,250,132,5.337252477040339,0.07395070204013748,0.6907252995047104,0.6907252995047104,0.0,0.14790140408027497,0.14790140408027497,1,1.0,4,1,0.6907252995047104,0.0,0.5428238954244354,0.14790140408027497,1,0.7228676323413555,0.7228676323413555,0.7228676323413555
trait_ou,mean,250,133,3.0073966969469925,0.07395750060099548,0.6907252995047104,0.6872682545622187,0.0034570449424916605,0.14791500120199097,0.1444579562594993,1,1.0,4,1,0.6872682545622187,0.0034570449424916605,0.5428102983027194,0.1444579562594993,1,0.7144478870470491,0.7144478870470491,0.714447887047049
trait_ou,mean,250,134,3.0851299970300263,0.0673661891981912,0.6907252995047104,0.6872682545622186,0.0034570449424917715,0.1347323783963824,0.13127533345389064,1,1.0,4,1,0.6872682545622186,0.0034570449424917715,0.555992921108328,0.13127533345389064,1,0.7133546744901313,0.7133546744901313,0.7133546744901313
trait_ou,mean,250,135,3.7522823499596023,0.04948480577804437,0.6907252995047104,0.6907252995047104,0.0,0.09896961155608874,0.09896961155608874,1,1.0,4,1,0.6907252995047104,0.0,0.5917556879486217,0.09896961155608874,1,0.6846583174972767,0.6846583174972767,0.6846583174972767
trait_ou,mean,250,136,4.418690241377451,0.08148389708238257,0.6907252995047104,0.6907252995047104,0.0,0.16296779416476515,0.16296779416476515,1,1.0,4,1,0.6907252995047104,0.0,0.5277575053399453,0.16296779416476515,1,0.6993458848702523,0.6993458848702523,0.6993458848702523
trait_ou,mean,250,137,4.955653957098927,0.07351823073256192,0.6907252995047104,0.6872682545622186,0.0034570449424917715,0.14703646146512384,0.14357941652263206,1,1.0,4,1,0.6872682545622186,0.0034570449424917715,0.5436888380395866,0.14357941652263206,1,0.7308401121079975,0.7308401121079975,0.7308401121079975
trait_ou,mean,250,138,4.993471754811614,0.06742679824722486,0.6907252995047104,0.6872682545622187,0.0034570449424916605,0.13485359649444972,0.13139655155195806,1,1.0,4,1,0.6872682545622187,0.0034570449424916605,0.5558717030102607,0.13139655155195806,1,0.7357100762683162,0.7357100762683162,0.7357100762683162
trait_ou,mean,250,139,4.157666761468375,0.09502482570558463,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.19004965141116925,0.18998504785124992,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5006756480935411,0.18998504785124992,1,0.7290715137575919,0.7290715137575919,0.7290715137575916
trait_ou,mean,250,140,5.454668822859282,0.07419728890575766,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.14839457781151533,0.148329974251596,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5423307216931951,0.148329974251596,1,0.6910964618731306,0.6910964618731306,0.6910964618731306
trait_ou,mean,250,141,4.579841302206675,0.08683859508551828,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.17367719017103656,0.17361258661111723,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5170481093336738,0.17361258661111723,1,0.6803479003031634,0.6803479003031634,0.6803479003031634
trait_ou,mean,250,142,5.2449544188558415,0.0840280514254973,0.6907252995047104,0.6872682545622186,0.0034570449424917715,0.1680561028509946,0.16459905790850282,1,1.0,4,1,0.6872682545622186,0.0034570449424917715,0.5226691966537158,0.16459905790850282,1,0.728249069782064,0.728249069782064,0.7282490697820638
trait_ou,mean,250,143,3.144262657909381,0.047313377614350505,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.09462675522870101,0.09456215166878168,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5960985442760094,0.09456215166878168,1,0.7094679277825051,0.7094679277825051,0.7094679277825053
trait_ou,mean,250,144,5.133809550372811,0.09706505405668048,0.6907252995047104,0.6842953625099729,0.006429936994737484,0.19413010811336096,0.18770017111862347,1,1.0,4,1,0.6842953625099729,0.006429936994737484,0.49659519139134944,0.18770017111862347,1,0.6839584025451542,0.6839584025451542,0.6839584025451542
trait_ou,mean,250,145,4.082505268606974,0.05898938463994041,0.6907252995047104,0.6907252995047104,0.0,0.11797876927988082,0.11797876927988082,1,1.0,4,1,0.6907252995047104,0.0,0.5727465302248296,0.11797876927988082,1,0.713332946671114,0.713332946671114,0.713332946671114
trait_ou,mean,250,146,5.234456553630848,0.08779118690257359,0.6907252995047104,0.6739881225499242,0.01673717695478616,0.17558237380514718,0.15884519685036103,1,1.0,4,1,0.6739881225499242,0.01673717695478616,0.5151429256995632,0.15884519685036103,1,0.6833524477432975,0.6833524477432975,0.6833524477432975
trait_ou,mean,250,147,3.3155152908227485,0.0701311107454129,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.1402622214908258,0.14019761793090646,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5504630780138846,0.14019761793090646,1,0.7057424464302732,0.7057424464302732,0.7057424464302732
trait_ou,mean,250,148,5.8550837355159375,0.06963307407465547,0.6907252995047104,0.6829313360348731,0.007793963469837295,0.13926614814931093,0.13147218467947364,1,1.0,4,1,0.6829313360348731,0.007793963469837295,0.5514591513553995,0.13147218467947364,1,0.7219123415027053,0.7219123415027053,0.7219123415027052
trait_ou,mean,250,149,6.059663914118479,0.10450459362906878,0.6907252995047104,0.6907252995047104,0.0,0.20900918725813755,0.20900918725813755,1,1.0,4,1,0.6907252995047104,0.0,0.48171611224657285,0.20900918725813755,1,0.6702638881044566,0.6702638881044566,0.6702638881044565
trait_ou,mean,250,150,4.298522454852275,0.08781414964336876,0.6907252995047104,0.6872682545622187,0.0034570449424916605,0.1756282992867375,0.17217125434424585,1,1.0,4,1,0.6872682545622187,0.0034570449424916605,0.5150970002179729,0.17217125434424585,1,0.700776418226391,0.700776418226391,0.700776418226391
trait_ou,mean,250,151,5.486425032184559,0.06915961329545184,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.13831922659090368,0.13825462303098435,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5524060729138067,0.13825462303098435,1,0.7160341407091829,0.7160341407091829,0.7160341407091829
trait_ou,mean,250,152,5.069648530400816,0.08786335129184003,0.6907252995047104,0.6829313360348731,0.007793963469837295,0.17572670258368006,0.16793273911384277,1,0.9980138732706157,4,0,0.6907252995047104,0.0,0.5138012366915561,0.17692406281315431,1,0.6834045090691447,0.6820471811067008,0.6820471811067008
trait_ou,mean,250,153,3.9573217060250894,0.09450409199902898,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.18900818399805797,0.18894358043813864,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5017171155066524,0.18894358043813864,1,0.7310258023599191,0.7310258023599191,0.7310258023599191
trait_ou,mean,250,154,3.6425558688054926,0.05126852694052242,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.10253705388104484,0.10247245032112551,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5881882456236656,0.10247245032112551,1,0.7104537913555847,0.7104537913555847,0.7104537913555847
trait_ou,mean,250,155,4.425025131819613,0.08834286378415102,0.6907252995047104,0.6842953625099729,0.006429936994737484,0.17668572756830203,0.17025579057356455,1,0.9947309960578227,4,0,0.6907252995047104,0.0,0.5108656165078984,0.179859682996812,1,0.6742219919066749,0.670669513573416,0.670669513573416
trait_ou,mean,250,156,3.5050472637072234,0.051210561449677505,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.10242112289935501,0.10235651933943568,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5883041766053554,0.10235651933943568,1,0.6938114269393741,0.6938114269393741,0.6938114269393741
trait_ou,mean,250,157,4.905248505537922,0.08839639506267405,0.6907252995047104,0.6842953625099729,0.006429936994737484,0.1767927901253481,0.17036285313061061,1,1.0,4,1,0.6842953625099729,0.006429936994737484,0.5139325093793623,0.17036285313061061,1,0.6797575006385497,0.6797575006385497,0.6797575006385497
trait_ou,mean,250,158,3.2377636789568194,0.05945314955376846,0.6907252995047104,0.6829313360348731,0.007793963469837295,0.11890629910753692,0.11111233563769962,1,0.998586652969286,4,0,0.6907252995047104,0.0,0.5709267937784678,0.11979850572624262,1,0.7008642716913973,0.6998737072540687,0.6998737072540687
trait_ou,mean,250,159,3.870069258002412,0.06423310918240838,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.12846621836481675,0.12840161480489742,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5622590811398936,0.12840161480489742,1,0.7035478266870963,0.7035478266870963,0.7035478266870964
trait_ou,mean,250,160,3.225334924273836,0.06968429177040214,0.6907252995047104,0.6907252995047104,0.0,0.13936858354080428,0.13936858354080428,1,1.0,4,1,0.6907252995047104,0.0,0.5513567159639061,0.13936858354080428,1,0.6947072792349532,0.6947072792349532,0.6947072792349532
trait_ou,mean,250,161,4.246879308951501,0.09423685947963772,0.6907252995047104,0.6813681950760045,0.009357104428705854,0.18847371895927545,0.1791166145305696,1,0.993536579702078,4,0,0.6842953625099729,0.006429936994737484,0.49839622505470105,0.18589913745527187,1,0.7087353438034731,0.7041544893964791,0.7041544893964791
trait_ou,mean,250,162,5.192230166748496,0.060786445599021466,0.6907252995047104,0.6907252995047104,0.0,0.12157289119804293,0.12157289119804293,1,0.9998589152777128,4,0,0.6907252995047104,0.0,0.5690635335584062,0.12166176594630418,1,0.7183160256525825,0.7182146822355888,0.7182146822355888
trait_ou,mean,250,163,3.0871890240428286,0.053925492430384525,0.6907252995047104,0.6835744792765822,0.007150820228128185,0.10785098486076905,0.10070016463264087,1,1.0,4,1,0.6835744792765822,0.007150820228128185,0.5828743146439413,0.10070016463264087,1,0.7095082005435056,0.7095082005435056,0.7095082005435055
trait_ou,mean,250,164,3.340269362576927,0.05080381044899329,0.6907252995047104,0.6842953625099729,0.006429936994737484,0.10160762089798658,0.0951776839032491,1,0.9954549646816065,4,0,0.6907252995047104,0.0,0.5862092128379667,0.10451608666674372,1,0.7013299394099166,0.6981423700654518,0.6981423700654518
trait_ou,mean,250,165,3.32349291961996,0.06192187246092029,0.6907252995047104,0.6907252995047104,0.0,0.12384374492184058,0.12384374492184058,1,1.0,4,1,0.6907252995047104,0.0,0.5668815545828698,0.12384374492184058,1,0.6947870117180937,0.6947870117180937,0.6947870117180937
trait_ou,mean,250,166,6.3204789613712045,0.08666657250691023,0.6907252995047104,0.6907252995047104,0.0,0.17333314501382047,0.17333314501382047,1,1.0,4,1,0.6907252995047104,0.0,0.5173921544908899,0.17333314501382047,1,0.674939789773297,0.674939789773297,0.674939789773297
trait_ou,mean,250,167,3.8888978572563992,0.062174630125426567,0.6907252995047104,0.6695730309053692,0.021152268599341162,0.12434926025085313,0.10319699165151197,1,1.0,4,1,0.6695730309053692,0.021152268599341162,0.5663760392538573,0.10319699165151197,1,0.7111967477231415,0.7111967477231415,0.7111967477231415
trait_ou,mean,250,168,4.44305275712178,0.05738468490413362,0.6907252995047104,0.6872682545622187,0.0034570449424916605,0.11476936980826724,0.11131232486577558,1,1.0,4,1,0.6872682545622187,0.0034570449424916605,0.5759559296964432,0.11131232486577558,1,0.7197165393028911,0.7197165393028911,0.7197165393028911
trait_ou,mean,250,169,4.0503636417279125,0.06623232718756389,0.6907252995047104,0.6759049040806315,0.01482039542407887,0.13246465437512778,0.11764425895104891,1,1.0,4,1,0.6759049040806315,0.01482039542407887,0.5582606451295826,0.11764425895104891,1,0.7075278926379384,0.7075278926379384,0.7075278926379382
trait_ou,mean,250,170,2.961709521077446,0.06137316957923156,0.6907252995047104,0.6813681950760045,0.009357104428705854,0.12274633915846311,0.11338923472975726,1,1.0,4,1,0.6813681950760045,0.009357104428705854,0.5679789603462473,0.11338923472975726,1,0.7184471968704566,0.7184471968704566,0.7184471968704566
trait_ou,mean,250,171,3.688507297376125,0.04767644277053035,0.6907252995047104,0.6842953625099731,0.006429936994737262,0.0953528855410607,0.08892294854632343,1,1.0,4,1,0.6842953625099731,0.006429936994737262,0.5953724139636497,0.08892294854632343,1,0.7070119862643239,0.7070119862643239,0.7070119862643242
trait_ou,mean,250,172,5.756602353503072,0.08819601783263353,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.17639203566526707,0.17632743210534774,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.5143332638394433,0.17632743210534774,1,0.6654936062266811,0.6654936062266811,0.6654936062266811
trait_ou,mean,250,173,3.6016320596181766,0.061527313769391245,0.6907252995047104,0.6813681950760045,0.009357104428705854,0.12305462753878249,0.11369752311007664,1,1.0,4,1,0.6813681950760045,0.009357104428705854,0.5676706719659279,0.11369752311007664,1,0.7165492254547172,0.7165492254547172,0.7165492254547172
trait_ou,mean,250,174,4.251975785674897,0.09425386089381255,0.6907252995047104,0.6840120137407124,0.006713285763997989,0.1885077217876251,0.1817944360236271,1,1.0,4,1,0.6840120137407124,0.006713285763997989,0.5022175777170853,0.1817944360236271,1,0.7020030678218865,0.7020030678218865,0.7020030678218865
trait_ou,mean,250,175,3.7294780732748976,0.056955796208734144,0.6907252995047104,0.6842953625099731,0.006429936994737262,0.11391159241746829,0.10748165542273103,1,0.9925131299228509,4,0,0.6906606959447911,6.460355991932953e-05,0.5720687571572057,0.11859193878758534,1,0.7178859178628914,0.712511199265637,0.712511199265637
trait_ou,mean,250,176,4.225055506994634,0.06729612122919248,0.6907252995047104,0.6840120137407124,0.006713285763997989,0.13459224245838497,0.12787895669438698,1,0.9857323699117359,4,0,0.6842953625099731,0.006429936994737262,0.5472382001444598,0.13705716236551335,1,0.6937568842844831,0.6838586176883255,0.6838586176883255
trait_ou,mean,250,177,4.72338602073746,0.06292241572301271,0.6907252995047104,0.6813681950760045,0.009357104428705854,0.12584483144602543,0.11648772701731958,1,1.0,4,1,0.6813681950760045,0.009357104428705854,0.564880468058685,0.11648772701731958,1,0.7310599199115781,0.7310599199115781,0.7310599199115781
trait_ou,mean,250,178,4.451595260119422,0.07711768997439716,0.6907252995047104,0.6907252995047104,0.0,0.15423537994879433,0.15423537994879433,1,1.0,4,1,0.6907252995047104,0.0,0.5364899195559161,0.15423537994879433,1,0.7156426818408251,0.7156426818408251,0.7156426818408251
trait_ou,mean,250,179,3.2921428994644453,0.044791887736418956,0.6907252995047104,0.6829313360348731,0.007793963469837295,0.08958377547283791,0.08178981200300062,1,1.0,4,1,0.6829313360348731,0.007793963469837295,0.6011415240318725,0.08178981200300062,1,0.7032986725564992,0.7032986725564992,0.7032986725564992
trait_ou,mean,250,180,2.9007800844910596,0.056935151487746694,0.6907252995047104,0.6906606959447911,6.460355991932953e-05,0.11387030297549339,0.11380569941557406,1,1.0,4,1,0.6906606959447911,6.460355991932953e-05,0.576854996529217,0.11380569941557406,1,0.7035202969581605,0.7035202969581605,0.7035202969581605
