label,m,rep,selected_level,adaptive_regret,theorem_bound,bound_satisfied,selected_level_oracle,adaptive_regret_oracle,theorem_bound_oracle,bound_satisfied_oracle,eps_boot_valid,eps_boot_L1,eps_boot_L2,eps_boot_L3,eps_boot_L4,eps_true_L1,eps_true_L2,eps_true_L3,eps_true_L4,regret_fixed_L1,regret_fixed_L2,regret_fixed_L3,regret_fixed_L4
occupation,100,6,1,0.037064035948982665,0.16805663061358625,True,3,0.015224329874893083,0.18360173389227896,True,False,0.06549629733230179,0.1136117987974627,0.13246036280229473,0.15155200384297055,0.07326884897164815,0.11228221464098231,0.11228221464098231,0.1341284258156547,0.037064035948982665,0.06219595099026387,0.015224329874893083,0.015224329874893083
occupation,100,7,4,0.014712840802196148,0.22299206590807877,True,3,0.014945763762114428,0.1601305827478673,True,True,0.09296401497954805,0.11259276882140942,0.12727317110280922,0.13198282784906853,0.06153327339944231,0.06153327339944231,0.07347352408572483,0.1009540360108937,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.014712840802196148
occupation,100,8,1,0.037064035948982665,0.14674407236524728,True,3,0.014674784340568015,0.26009714455169286,True,False,0.05484001820813231,0.07541737139411717,0.12854556860518043,0.14014875176441852,0.12271118010556242,0.12271118010556242,0.12271118010556242,0.18142816228881314,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.038505802308901216
occupation,100,9,1,0.037064035948982665,0.2542184221041724,True,3,0.014674784340568015,0.13537412842606777,True,True,0.10857719307759486,0.14425302846397967,0.17008774595550719,0.18007977779554177,0.049155046238542555,0.07695310952139417,0.07695310952139417,0.10414809053590174,0.037064035948982665,0.06219595099026387,0.014674784340568015,0.014674784340568015
occupation,100,10,3,0.01715644118999582,0.21118244101319764,True,2,0.06219595099026387,0.10146759663450056,True,True,0.08705920253210749,0.11542282067477498,0.11820968073013656,0.14849261274673203,0.032201780342758946,0.032201780342758946,0.08032444614461559,0.08773731047762084,0.037064035948982665,0.06219595099026387,0.01715644118999582,0.049405122232152876
occupation,100,11,1,0.037064035948982665,0.1647254214196478,True,1,0.037064035948982665,0.10630505123663514,True,True,0.06383069273533257,0.0965461544460396,0.11022973780831946,0.14037681276457276,0.03462050764382624,0.09066129275984663,0.09171002540297007,0.09541462566156828,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.025497524811840644
occupation,100,12,4,0.03221152648251724,0.1909445119040331,True,3,0.020956339565838422,0.08999174445736491,True,True,0.07694023797752522,0.0980825342045772,0.13693994412166965,0.139488952099701,0.02646385425419112,0.05108268107805569,0.06305510966821426,0.07982354772437816,0.037064035948982665,0.037064035948982665,0.020956339565838422,0.03221152648251724
occupation,100,13,4,0.02410566890620447,0.21556564051107796,True,2,0.06219595099026387,0.12405636125061281,True,True,0.08925080228104765,0.12649629887516556,0.154692833451031,0.16928488638044345,0.04349616265081507,0.05049995246613764,0.14439829582139824,0.14439829582139824,0.037064035948982665,0.06219595099026387,0.02388763536691485,0.02410566890620447
occupation,100,14,1,0.037064035948982665,0.13499857644985475,True,2,0.06219595099026387,0.20063291352887702,True,False,0.04896727025043605,0.09517521719262462,0.1037687555372479,0.12243559457072878,0.08178443878994718,0.08178443878994718,0.154998995274785,0.154998995274785,0.037064035948982665,0.06219595099026387,0.016218365687923897,0.02703057953908028
occupation,100,15,1,0.037064035948982665,0.14495405298735395,True,1,0.037064035948982665,0.0655248279786722,True,True,0.05394500851918564,0.10081345889037828,0.11052032328804773,0.1376029993314995,0.01423039601484477,0.02848389833433934,0.05218256778311886,0.08368938789724367,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.017965828200065093
occupation,100,16,1,0.037064035948982665,0.15079991424174455,True,1,0.037064035948982665,0.20435812049491986,True,False,0.05686793914638094,0.06634417000379698,0.11634942460905759,0.12126889155954768,0.0836470422729686,0.10679064418271778,0.10679064418271778,0.13961818618300265,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.014674784340568015
occupation,100,17,1,0.037064035948982665,0.1646373797078709,True,3,0.016218365687923897,0.16302141413180715,True,True,0.06378667187944412,0.0930968301080938,0.14288735642741182,0.1578305851596618,0.06297868909141224,0.08331561612921173,0.08331561612921173,0.12770827955431907,0.037064035948982665,0.06219595099026387,0.016218365687923897,0.04696796914131807
occupation,100,18,3,0.02118311423682484,0.13735462466058998,True,3,0.02118311423682484,0.13399187892180664,True,False,0.05014529435580366,0.0818583078637722,0.10188921535629243,0.12387392327094372,0.04846392148641199,0.09288728829886667,0.10357879151894506,0.1256059081647684,0.037064035948982665,0.037064035948982665,0.02118311423682484,0.014712840802196148
occupation,100,19,4,0.020190976887681455,0.20610811528702763,True,1,0.037064035948982665,0.057483026088130496,True,True,0.08452203966902248,0.09526091795544916,0.13245880066819632,0.13562071637950604,0.010209495069573915,0.04899334347894996,0.08687357741985918,0.09602019032960746,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.020190976887681455
occupation,100,20,3,0.016218365687923897,0.3012249657670146,True,3,0.016218365687923897,0.09566958187699426,True,True,0.13208046490901595,0.14840760275848602,0.15849673873053816,0.16887551284539004,0.029302772964005797,0.03950374444092053,0.09584286614255844,0.12523660644114387,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.016218365687923897
occupation,100,21,2,0.06219595099026387,0.2713599380517943,True,1,0.037064035948982665,0.0776390147166528,True,True,0.11714795105140582,0.11717456046878191,0.1549955032636535,0.17887298428668583,0.020287489383835067,0.04666082360515478,0.05350221397158389,0.09184584140076923,0.037064035948982665,0.06219595099026387,0.015224329874893083,0.015971090408316346
occupation,100,22,3,0.014674784340568015,0.21040593262570678,True,3,0.014674784340568015,0.08779030813244393,True,True,0.08667094833836206,0.09579158210462893,0.12275809768294532,0.1524104710532332,0.02536313609173063,0.0566787095525087,0.0653247732357648,0.09320539935051897,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.0120237238209141
occupation,100,23,3,0.03594180576309303,0.21774356678905982,True,3,0.03594180576309303,0.16382586372436336,True,True,0.09033976542003858,0.10920749271187313,0.12451936068548908,0.1633139645970566,0.06338091388769035,0.06338091388769035,0.09538575829361978,0.15505643397190982,0.037064035948982665,0.037064035948982665,0.03594180576309303,0.03594180576309303
occupation,100,24,4,0.006026996971636889,0.22031228036135436,True,1,0.037064035948982665,0.13801050283561422,True,False,0.09162412220618585,0.10539810216397233,0.11102176870802778,0.14739661165332377,0.05047323344331578,0.06830087574327409,0.12726562243862216,0.12726562243862216,0.037064035948982665,0.06219595099026387,0.03594180576309303,0.006026996971636889
occupation,100,25,1,0.037064035948982665,0.23950717153057988,True,1,0.037064035948982665,0.12286900501010822,True,True,0.1012215677907986,0.13751415230284458,0.17150622751924788,0.18272708190427492,0.04290248453056278,0.04290248453056278,0.08449576928956032,0.11894573934394465,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.033781888771418744
occupation,100,26,4,0.036878684942892814,0.22952525415192793,True,1,0.037064035948982665,0.07995559412909481,True,True,0.10097381187371174,0.10097381187371174,0.10742523490567996,0.1327246965895954,0.021445779090056072,0.04321563861649308,0.0737543769195278,0.09741336884462726,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.036878684942892814
occupation,100,27,1,0.037064035948982665,0.19196582870617224,True,1,0.037064035948982665,0.04727310127687656,True,True,0.07745089637859479,0.12620546271274163,0.1408862698825153,0.1644033858429891,0.005104532663946948,0.046577127820184305,0.06711825692945989,0.09069626022172239,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.0
occupation,100,28,3,0.01715644118999582,0.21903664407011916,True,3,0.01715644118999582,0.07694033565216585,True,True,0.09098630406056825,0.12950365169804753,0.12950365169804753,0.15002746787011326,0.01993814985159159,0.07195312282708977,0.08365790918593158,0.12143702558574199,0.037064035948982665,0.06219595099026387,0.01715644118999582,0.0
occupation,100,29,3,0.030306313585933498,0.2318011583474818,True,3,0.030306313585933498,0.23123501411590408,True,False,0.09736856119924957,0.10430207921611295,0.13624148869487324,0.1525020643003021,0.10828011488766803,0.10828011488766803,0.10828011488766803,0.14468861362112106,0.037064035948982665,0.037064035948982665,0.030306313585933498,0.030306313585933498
occupation,250,0,3,0.014674784340568015,0.17478174115881032,True,4,0.012193325747422157,0.1263426981478265,True,True,0.06885885260491383,0.07477052756063636,0.08500985572736457,0.1008304307897293,0.06317134907391325,0.06317134907391325,0.06317134907391325,0.06317134907391325,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.012193325747422157
occupation,250,1,3,0.014674784340568015,0.147289747051922,True,3,0.014674784340568015,0.0897165154679771,True,True,0.055112855551469664,0.0789983144082045,0.08752473697488378,0.09743576325788798,0.026326239759497216,0.06951291554238509,0.06951291554238509,0.0739349553302136,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.006026996971636889
occupation,250,2,3,0.01715644118999582,0.14647196294920417,True,3,0.01715644118999582,0.07656926709533063,True,True,0.05470396350011076,0.06790718491074335,0.07968389093170326,0.10057937409739086,0.01975261557317398,0.04628911107432876,0.04794427456080563,0.06697126009129112,0.037064035948982665,0.06219595099026387,0.01715644118999582,0.014712840802196148
occupation,250,3,3,0.015224329874893083,0.12597482608554067,True,4,0.010231029842038497,0.1642018869349171,True,False,0.044455395068279,0.05938706317908753,0.07897042409233243,0.09331485853642654,0.07836236362842314,0.07836236362842314,0.07836236362842314,0.08210094346745855,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.010231029842038497
occupation,250,4,3,0.02388763536691485,0.12683238902564947,True,4,0.009599848080884765,0.05068850037639272,True,True,0.04488417653833341,0.05559940946445721,0.07055246595251657,0.09040709017137605,0.006812232213705027,0.014760379727599915,0.043338692714638194,0.04730058913653579,0.037064035948982665,0.037064035948982665,0.02388763536691485,0.009599848080884765
occupation,250,5,3,0.015224329874893083,0.13201422444945532,True,3,0.015224329874893083,0.07236819034468689,True,True,0.04747509425023632,0.06337740722572409,0.07919562834806684,0.09009156993988947,0.017652077197852112,0.020092866489622718,0.05367370574322261,0.06442646426496929,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.011888527035420537
occupation,250,6,3,0.014674784340568015,0.12810656120876293,True,3,0.014674784340568015,0.06403653576811941,True,True,0.04552126262989013,0.06586451538331532,0.0750102820939766,0.09797375240947115,0.01348624990956837,0.022594166897657197,0.04251241908082848,0.06148492276022377,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.017965828200065093
occupation,250,7,4,0.0,0.13863041917020938,True,4,0.0,0.09356748636792278,True,True,0.05078319161061336,0.05716257020183472,0.08847431454518542,0.10206014862143764,0.028251725209470058,0.028251725209470058,0.06126061758566831,0.06673751667545635,0.037064035948982665,0.06219595099026387,0.0438409546713695,0.0
occupation,250,8,4,0.009599848080884765,0.12374906690605753,True,4,0.009599848080884765,0.09126454968063447,True,True,0.04334251547853743,0.07134561195594316,0.0817338208562166,0.0943495061535865,0.0271002568658259,0.0271002568658259,0.042234522453034384,0.06316699462687386,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.009599848080884765
occupation,250,9,1,0.037064035948982665,0.11716047560633626,True,1,0.037064035948982665,0.0892972456180412,True,True,0.0400482198286768,0.0765744933327203,0.08348063813665722,0.09791422077808937,0.027712696896907363,0.03731123063873659,0.03731123063873659,0.05633834160482326,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.012193325747422157
occupation,250,10,3,0.014674784340568015,0.1531238106459429,True,3,0.014674784340568015,0.09400937803386689,True,True,0.05802988734848012,0.07035925948855598,0.07612955915257305,0.0845492453714505,0.02847267104244211,0.02847267104244211,0.04530021647292959,0.0587390768667993,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.014674784340568015
occupation,250,11,4,0.015127222666384887,0.14219163704652876,True,4,0.015127222666384887,0.0837614507780069,True,True,0.052563800548773056,0.060673555583199396,0.07090059608312714,0.09127855095667219,0.023348707414512115,0.05353018670763182,0.06000032629753327,0.06000032629753327,0.037064035948982665,0.037064035948982665,0.02118311423682484,0.015127222666384887
occupation,250,12,4,0.014267477378343552,0.13244613501125402,True,4,0.014267477378343552,0.07637739373283126,True,True,0.04769104953113567,0.06990013269587045,0.08997981498481085,0.09303059876447878,0.019656678891924295,0.03301897052776981,0.040317661862359966,0.05924891450427561,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.014267477378343552
occupation,250,13,3,0.016218365687923897,0.1580783902714892,True,1,0.037064035948982665,0.10969455697386132,True,False,0.06050717716125327,0.06557105470211587,0.07333769666764757,0.09246531339272397,0.03631526051243933,0.07682846356094947,0.11306315101596903,0.15769133017087927,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.012193325747422157
occupation,250,14,3,0.014674784340568015,0.14959917626698244,True,1,0.037064035948982665,0.07554603502134516,True,True,0.05626757015899989,0.08282975236368033,0.08991322572617226,0.103242241719873,0.019240999536181247,0.03616593202403767,0.06521640904199588,0.07386068653228173,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.014674784340568015
occupation,250,15,4,0.014267477378343552,0.16701170976570542,True,4,0.014267477378343552,0.10464629534953795,True,True,0.06497383690836138,0.06497383690836138,0.08654222029239404,0.09348076179054976,0.03872916572898977,0.04972336176640163,0.04972336176640163,0.05232314767476898,0.037064035948982665,0.037064035948982665,0.03321430869019393,0.014267477378343552
occupation,250,16,3,0.016218365687923897,0.1322063258484266,True,1,0.037064035948982665,0.08670195086511656,True,False,0.047571144949721964,0.05491732895729505,0.07290593636265112,0.09039799452917528,0.024818957458066948,0.035430558456818584,0.07393397188222983,0.07393397188222983,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.012193325747422157
occupation,250,17,4,0.010231029842038497,0.12768168262723473,True,4,0.010231029842038497,0.11004638294197522,True,True,0.045308823339126024,0.05247878533038023,0.07619954416662827,0.09086390385865888,0.04146860247752082,0.04146860247752082,0.05502319147098761,0.05502319147098761,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.010231029842038497
occupation,250,18,4,0.02703057953908028,0.11513943011846717,True,4,0.02703057953908028,0.15177342154033058,True,False,0.03903769708474225,0.04854630107191658,0.07489543798389856,0.0833339215489597,0.06854931859988128,0.06854931859988128,0.06854931859988128,0.08468181007426184,0.037064035948982665,0.06219595099026387,0.024023156404637036,0.02703057953908028
occupation,250,19,1,0.037064035948982665,0.14501601612567844,True,1,0.037064035948982665,0.09925850002638603,True,True,0.05397599008834789,0.07282250150216446,0.08245152255250206,0.08372872086037778,0.04195474587986986,0.04195474587986986,0.04229185784290901,0.07257599828969652,0.037064035948982665,0.037064035948982665,0.037064035948982665,0.0
occupation,250,20,1,0.037064035948982665,0.12525321429451147,True,4,0.010231029842038497,0.08001826797931155,True,True,0.04409458917276441,0.06288222844996665,0.07345197513287058,0.09957304226785837,0.021477116015164444,0.04712099848922602,0.04943310374906029,0.05260842697331558,0.037064035948982665,0.06219595099026387,0.014674784340568015,0.010231029842038497
occupation,250,21,4,0.0,0.13245195174637286,True,4,0.0,0.04087335531448211,True,True,0.0476939578986951,0.05035409227636435,0.07584848678093187,0.09374828917603638,0.0019046596827497209,0.013489716746081903,0.05669072838024736,0.06562302728520975,0.037064035948982665,0.037064035948982665,0.02118311423682484,0.0
occupation,250,22,3,0.014945763762114428,0.14249968835652527,True,3,0.014945763762114428,0.10765148767716926,True,True,0.05271782620377131,0.05959166923260156,0.08065104758239784,0.09247966424393404,0.04648835166830062,0.04648835166830062,0.04648835166830062,0.08128140716049809,0.037064035948982665,0.06219595099026387,0.014945763762114428,0.010231029842038497
occupation,250,23,4,0.006026996971636889,0.14149929249905782,True,4,0.006026996971636889,0.13900920462942268,True,False,0.05221762827503758,0.0787663318663006,0.08187846950053143,0.09122011224609101,0.050972584340220006,0.0689804342362409,0.0838346610450782,0.0838346610450782,0.037064035948982665,0.037064035948982665,0.04118988078283892,0.006026996971636889
occupation,250,24,4,0.0120237238209141,0.12587186578524276,True,3,0.01715644118999582,0.08758625713729618,True,True,0.04440391491813005,0.06594088099299406,0.08065093812859435,0.09466040097791016,0.029845460126596446,0.029845460126596446,0.03645573639836408,0.0651667957899778,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.0120237238209141
occupation,250,25,4,0.015971090408316346,0.1466223121725901,True,4,0.015971090408316346,0.10198339454670735,True,True,0.054779138111803724,0.06989718817448386,0.0837359325531646,0.08517038683913025,0.03245967929886234,0.0347089229609967,0.048018792586654424,0.05860174513333727,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.015971090408316346
occupation,250,26,3,0.015224329874893083,0.1445474560313515,True,3,0.015224329874893083,0.16037214874093786,True,False,0.053741710041184415,0.07361695882284497,0.09079673157817209,0.10842491157111757,0.0643305421290793,0.07284868220018492,0.07284868220018492,0.094164575049061,0.037064035948982665,0.06219595099026387,0.015224329874893083,0.015224329874893083
occupation,250,27,1,0.037064035948982665,0.13333752385862613,True,3,0.020956339565838422,0.09305879692497643,True,True,0.048136743954821724,0.05520220430828293,0.08069810541082592,0.08242922819824293,0.036579728514188614,0.036579728514188614,0.03919200629220421,0.08144426662622217,0.037064035948982665,0.037064035948982665,0.020956339565838422,0.011888527035420537
occupation,250,28,4,0.0,0.14592290885430004,True,1,0.037064035948982665,0.06527185509978106,True,False,0.05442943645265868,0.065560627199483,0.07583366039791123,0.089538552516474,0.014103909575399198,0.08166638585482422,0.08166638585482422,0.08166638585482422,0.037064035948982665,0.06219595099026387,0.02388763536691485,0.0
occupation,250,29,4,0.0,0.13529563510539322,True,4,0.0,0.1096780346675883,True,True,0.049115799578205284,0.06525167431835095,0.0838616695441755,0.08785718956081533,0.036306999359302816,0.05110352777891014,0.05110352777891014,0.06929192234246628,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.0
occupation,500,0,1,0.037064035948982665,0.08742268578927961,True,3,0.020956339565838422,0.0599694518558459,True,True,0.02517932492014847,0.037108697209345634,0.04779110245724145,0.06255392409589758,0.01743053346485557,0.02007579519162006,0.022647333757638943,0.03013550784361413,0.037064035948982665,0.037064035948982665,0.020956339565838422,0.0
occupation,500,1,4,0.0,0.11382843914148669,True,4,0.0,0.04810234644411615,True,True,0.03838220159625201,0.04381967495747145,0.05381085016002269,0.06775462795385524,0.005519155247566743,0.010872889947797226,0.030002878643748065,0.04929326986256055,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.0
occupation,500,2,3,0.014674784340568015,0.11236107747599092,True,3,0.014674784340568015,0.07256102123797747,True,True,0.037648520763504126,0.04358998308708333,0.06046756331420198,0.06646513888535475,0.02894311844870473,0.02894311844870473,0.02894311844870473,0.04252375716614165,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.014674784340568015
occupation,500,3,3,0.016218365687923897,0.11701001814857082,True,1,0.037064035948982665,0.06430158078541937,True,False,0.04004369989684565,0.04399795840186713,0.0511676169040014,0.07529418159909591,0.01361877241821835,0.04960495610288562,0.04960495610288562,0.04960495610288562,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.0
occupation,500,4,4,0.0,0.09943313667883716,True,3,0.016218365687923897,0.08117589519197099,True,False,0.031184550364927247,0.03873353222271771,0.04588609508768933,0.056783217943993936,0.022055929621494164,0.03310051874642439,0.045482944520320145,0.061219483195123325,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.0
occupation,500,5,3,0.016218365687923897,0.10405746717319164,True,1,0.037064035948982665,0.0737034552622775,True,True,0.03349671561210449,0.041372346617455244,0.05302877961749174,0.07001533801122878,0.01831970965664742,0.02175421302919356,0.042357458129915815,0.06053444923619922,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.0120237238209141
occupation,500,6,3,0.024023156404637036,0.12779446285541318,True,3,0.024023156404637036,0.08001005319494503,True,False,0.045365213453215265,0.052797907137009686,0.057346048449212296,0.07312474286920907,0.021473008622981182,0.053871909099104276,0.06714614746611886,0.06714614746611886,0.037064035948982665,0.06219595099026387,0.024023156404637036,0.024023156404637036
occupation,500,7,3,0.020956339565838422,0.10415017763302285,True,4,0.009599848080884765,0.044733580071486645,True,False,0.033543070842020094,0.04420239692460803,0.054814080004794534,0.06700810094807828,0.0038347720612519898,0.006991819556422918,0.0597587914792026,0.0597587914792026,0.037064035948982665,0.037064035948982665,0.020956339565838422,0.009599848080884765
occupation,500,8,3,0.01715644118999582,0.10628904840274196,True,3,0.01715644118999582,0.0425273595663469,True,True,0.03461250622687965,0.04669058286962192,0.05507222077198719,0.06595699880112682,0.0027316618086821176,0.028115811472972374,0.028115811472972374,0.04333284945952731,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.0
occupation,500,9,4,0.0120237238209141,0.10395954571789338,True,4,0.0120237238209141,0.08914525606070423,True,False,0.03344775488445536,0.0479052991374127,0.06241266955599488,0.07108845372239879,0.037235235860068105,0.037235235860068105,0.037235235860068105,0.052356451864397524,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.0120237238209141
occupation,500,10,3,0.02118311423682484,0.11210604452429689,True,3,0.02118311423682484,0.07586000489558409,True,True,0.03752100428765711,0.04774512859030372,0.05454428169915452,0.06822995042924909,0.01939798447330071,0.01939798447330071,0.03678003055193524,0.05109189963167504,0.037064035948982665,0.037064035948982665,0.02118311423682484,0.02118311423682484
occupation,500,11,4,0.017702404660247195,0.1153882331660977,True,4,0.017702404660247195,0.10634798365763021,True,False,0.039162098608557516,0.04819406576676236,0.05643390426250183,0.062091944547783995,0.045836599658531096,0.045836599658531096,0.045836599658531096,0.05686073051152035,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.017702404660247195
occupation,500,12,3,0.015224329874893083,0.12376944316156968,True,3,0.015224329874893083,0.0832618180119985,True,True,0.04335270360629351,0.04623546248625236,0.05479648863854232,0.06717662010476426,0.023098891031507918,0.026157377537926574,0.044322863865414175,0.054487531159468916,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.010231029842038497
occupation,500,13,4,0.009599848080884765,0.09330666439152234,True,4,0.009599848080884765,0.0684481773526463,True,True,0.028121314221269837,0.03903828634516029,0.05313056904504809,0.06704872664818655,0.015692070701831817,0.016501612149103284,0.04863119610168126,0.04863119610168126,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.009599848080884765
occupation,500,14,3,0.01715644118999582,0.10866904575966163,True,3,0.01715644118999582,0.055903654472036934,True,True,0.03580250490533948,0.04303119845772546,0.05077281487781242,0.06160869769466183,0.009419809261527134,0.02647048386921058,0.04363610839958004,0.04363610839958004,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.01715644118999582
occupation,500,15,4,0.0,0.09325378265263634,True,1,0.037064035948982665,0.047874759905803366,True,False,0.028094873351826834,0.03718192034878067,0.05044204758235272,0.060507146489865146,0.00540536197841035,0.026941795483145903,0.05148174592526478,0.054083581919688095,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.0
occupation,500,16,4,0.012721090753907038,0.12186456733652325,True,4,0.012721090753907038,0.0738076630120652,True,True,0.04240026569377029,0.05155533965183088,0.06333328588549875,0.06899680867859372,0.01837181353154127,0.034551934818289665,0.034551934818289665,0.045783309980263975,0.037064035948982665,0.06219595099026387,0.02060621689422426,0.012721090753907038
occupation,500,17,4,0.006026996971636889,0.13097412151033574,True,4,0.006026996971636889,0.121511552082462,True,False,0.04695504278067654,0.052899491174974604,0.06627299670637453,0.07302990950455188,0.04222375806673967,0.04330805596538684,0.06906629250225893,0.06906629250225893,0.037064035948982665,0.037064035948982665,0.02118311423682484,0.006026996971636889
occupation,500,18,4,0.026100046348630057,0.11844878923881258,True,4,0.026100046348630057,0.12190970075271468,True,False,0.04069237664491496,0.05646180157923277,0.06637914845061253,0.06743836412224057,0.04558028010104426,0.06095485037635734,0.06095485037635734,0.06095485037635734,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.026100046348630057
occupation,500,19,4,0.0,0.1176909849660208,True,4,0.0,0.05519937653180129,True,True,0.04031347450851907,0.05167554617291006,0.06284271445175844,0.0662664027278944,0.009067670291409313,0.012973641841050931,0.03335427827157306,0.04271167173032697,0.037064035948982665,0.037064035948982665,0.016218365687923897,0.0
occupation,500,20,1,0.037064035948982665,0.10730449419762512,True,4,0.0,0.08233272449269546,True,True,0.03512022912432123,0.060800163810528135,0.06552519434786122,0.07318758157525349,0.0226343442718564,0.0226343442718564,0.041531896262712364,0.041531896262712364,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.0
occupation,500,21,3,0.01715644118999582,0.11583003200893743,True,3,0.01715644118999582,0.06270485698753647,True,True,0.039382998029977384,0.041559556548832546,0.051392269549248505,0.06262444429595904,0.018796460908269863,0.018796460908269863,0.02401503632348423,0.039256903383891206,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.0
occupation,500,22,3,0.015224329874893083,0.0942291256174369,True,3,0.015224329874893083,0.12487090838694848,True,False,0.02858254483422712,0.04323628210285272,0.04674496941978925,0.06418413383210655,0.043903436218982905,0.043903436218982905,0.06953599038043556,0.07225135563091617,0.037064035948982665,0.037064035948982665,0.015224329874893083,0.01805707424656877
occupation,500,23,4,0.009599848080884765,0.10905379344189838,True,4,0.009599848080884765,0.063352926923818,True,True,0.035994878746457855,0.04627838444150558,0.057610506017335375,0.06418940546954754,0.013144445487417666,0.038947061997443244,0.04035518966043028,0.04035518966043028,0.037064035948982665,0.037064035948982665,0.02388763536691485,0.009599848080884765
occupation,500,24,3,0.014674784340568015,0.10187831924879756,True,3,0.014674784340568015,0.08656349896224957,True,False,0.03240714164990745,0.04066335539315368,0.05178849095562002,0.06332657160131305,0.024749731506633454,0.03991616471997944,0.05986151152240693,0.05986151152240693,0.037064035948982665,0.037064035948982665,0.014674784340568015,0.014674784340568015
occupation,500,25,4,0.010231029842038497,0.1082950356349905,True,4,0.010231029842038497,0.039778530908787246,True,True,0.03561549984300392,0.04644755900601358,0.05935989557662173,0.06926060869605806,0.0013572474799022904,0.032346277605799556,0.032346277605799556,0.03637215032529628,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.010231029842038497
occupation,500,26,3,0.014945763762114428,0.11956723250301697,True,3,0.014945763762114428,0.05837188968158835,True,True,0.043696508881184114,0.05118172122426939,0.05244622408122448,0.07091868251771118,0.010653926866302843,0.02897598433081655,0.03669658500261613,0.04746530156483908,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.014945763762114428
occupation,500,27,1,0.037064035948982665,0.09257566450588525,True,3,0.01715644118999582,0.12276331406695962,True,False,0.027755814278451293,0.035493566541197966,0.051022759728664,0.05618498279408872,0.042849639058988476,0.05046131392741898,0.05580811225428972,0.06917424775905223,0.037064035948982665,0.037064035948982665,0.01715644118999582,0.0
occupation,500,28,4,0.0,0.10268772709992646,True,1,0.037064035948982665,0.07522655832453262,True,False,0.0328118455754719,0.03738949444129772,0.05505135611024337,0.06148050781097725,0.019081261187774978,0.047258663228012365,0.07463110544647922,0.08041984045957445,0.037064035948982665,0.037064035948982665,0.014945763762114428,0.0
occupation,500,29,4,0.0,0.11868969808383759,True,4,0.0,0.04836061130790381,True,True,0.04081283106742746,0.04298489980070901,0.05561758655927538,0.06565761750157575,0.005648287679460573,0.03225081743201219,0.0326229860695087,0.04400226496776205,0.037064035948982665,0.06219595099026387,0.015224329874893083,0.0
occupation,1000,0,4,0.0,0.08529939182190649,True,4,0.0,0.05115602887230675,True,True,0.024117677936461916,0.03110050598107959,0.041670597339413126,0.04684844733977578,0.007045996461662041,0.02207535120749926,0.02403090238464467,0.03245459179480886,0.037064035948982665,0.037064035948982665,0.02118311423682484,0.0
occupation,1000,1,3,0.02118311423682484,0.07941315665666557,True,4,0.009599848080884765,0.04831956986191566,True,True,0.02117456035384145,0.027401179484095827,0.03259675817580848,0.0472953072834513,0.005627766956466496,0.01987390212718415,0.02393788767476035,0.03366771827776971,0.037064035948982665,0.037064035948982665,0.02118311423682484,0.009599848080884765
